elevation,utm_x_norm,utm_y_norm,longx_norm,longy_norm
205.596,218.056,-27.8301,0.0030832,-0.000245697
205.61,220.532,-29.5235,0.00311822,-0.000260647
205.592,222.504,-31.074,0.0031461,-0.000274335
205.619,224.733,-33.0503,0.00317762,-0.000291783
205.631,226.981,-35.0417,0.00320941,-0.000309364
205.654,229.186,-37.0173,0.00324057,-0.000326805
205.633,231.389,-39.0228,0.00327173,-0.000344511
205.679,233.548,-41.0207,0.00330226,-0.000362149
205.657,235.729,-43.0765,0.00333309,-0.000380298
205.699,237.866,-45.11,0.00336331,-0.000398251
205.72,239.963,-47.1677,0.00339296,-0.000416417
205.717,242.011,-49.2512,0.00342192,-0.000434812
205.719,244.013,-51.3708,0.00345022,-0.000453525
205.746,245.961,-53.5259,0.00347777,-0.000472551
205.764,247.791,-55.6897,0.00350365,-0.000491654
205.776,249.529,-57.9239,0.00352822,-0.000511378
205.786,251.114,-60.1938,0.00355063,-0.000531418
205.808,252.566,-62.5554,0.00357116,-0.000552268
205.792,253.904,-65.0104,0.00359007,-0.000573941
205.809,255.088,-67.492,0.00360682,-0.00059585
205.839,256.124,-70.0822,0.00362148,-0.000618717
205.847,257.013,-72.6882,0.00363404,-0.000641725
205.854,257.744,-75.3484,0.00364437,-0.000665209
205.871,258.274,-77.9981,0.00365186,-0.000688603
205.917,258.641,-80.7303,0.00365707,-0.000712724
205.95,258.819,-83.4391,0.00365957,-0.000736639
205.988,258.815,-86.1702,0.00365952,-0.00076075
206.016,258.619,-88.8858,0.00365674,-0.000784724
206.03,258.242,-91.6126,0.00365142,-0.000808797
206.067,257.698,-94.2534,0.00364372,-0.000832112
206.081,256.945,-96.8622,0.00363307,-0.000855143
206.11,256.018,-99.4037,0.00361997,-0.000877581
206.159,254.899,-101.881,0.00360416,-0.000899453
206.152,253.622,-104.25,0.00358609,-0.000920369
206.183,252.163,-106.517,0.00356546,-0.000940382
206.22,250.581,-108.563,0.00354309,-0.000958447
206.238,248.816,-110.397,0.00351814,-0.000974632
206.286,246.901,-111.937,0.00349106,-0.000988232
206.28,244.782,-113.234,0.0034611,-0.000999685
206.318,242.592,-114.175,0.00343013,-0.00100799
206.32,240.292,-114.764,0.00339761,-0.00101319
206.385,237.852,-115.02,0.00336312,-0.00101545
206.425,235.339,-114.943,0.00332758,-0.00101477
206.396,232.875,-114.579,0.00329274,-0.00101156
206.392,230.424,-113.891,0.00325808,-0.00100548
206.289,173.115,-97.2596,0.00244777,-0.000858651
206.289,173.115,-97.2596,0.00244777,-0.000858651
206.264,170.32,-96.3771,0.00240825,-0.000850861
206.268,167.515,-95.5502,0.00236858,-0.00084356
206.247,164.676,-94.7582,0.00232845,-0.000836568
206.247,161.834,-94.0149,0.00228826,-0.000830007
206.239,158.966,-93.2965,0.0022477,-0.000823664
206.234,156.097,-92.6211,0.00220713,-0.000817701
206.225,153.213,-91.9744,0.00216636,-0.000811992
206.22,150.328,-91.3671,0.00212556,-0.00080663
206.226,147.423,-90.7889,0.00208449,-0.000801525
206.219,144.53,-90.2541,0.00204359,-0.000796804
206.222,141.639,-89.7548,0.00200271,-0.000792396
206.196,138.715,-89.297,0.00196136,-0.000788354
206.213,135.803,-88.8731,0.00192019,-0.000784612
205.992,23.1802,-73.5468,0.000327757,-0.000649305
205.992,23.1802,-73.5468,0.000327757,-0.000649305
205.988,20.3891,-73.1159,0.000288293,-0.0006455
205.98,17.6717,-72.5474,0.000249869,-0.000640481
205.921,15.0306,-71.8249,0.000212525,-0.000634103
205.93,12.4717,-70.9349,0.000176344,-0.000626246
205.948,10.0087,-69.867,0.000141518,-0.000616818
205.91,7.7407,-68.6221,0.00010945,-0.000605827
205.749,-23.4756,-52.6588,-0.000331934,-0.000464895
205.749,-23.4756,-52.6588,-0.000331934,-0.000464895
205.75,-25.9953,-51.553,-0.00036756,-0.000455133
205.75,-28.5985,-50.5826,-0.000404369,-0.000446566
205.745,-31.3157,-49.7139,-0.000442789,-0.000438897
205.723,-34.0274,-48.9628,-0.000481131,-0.000432265
205.727,-36.8391,-48.3047,-0.000520888,-0.000426456
205.733,-39.615,-47.7485,-0.000560136,-0.000421546
205.7,-42.4478,-47.2938,-0.000600192,-0.000417531
205.689,-45.3357,-46.9038,-0.000641025,-0.000414088
205.678,-48.1906,-46.5971,-0.000681392,-0.000411381
205.661,-51.0771,-46.3704,-0.000722206,-0.000409379
205.654,-53.952,-46.2307,-0.000762856,-0.000408146
205.658,-56.8473,-46.1657,-0.000803794,-0.000407572
205.63,-59.7869,-46.1716,-0.000845358,-0.000407624
205.648,-62.706,-46.2277,-0.000886633,-0.000408119
205.253,-167.518,-47.2636,-0.00236862,-0.000417264
205.276,-170.458,-47.3389,-0.0024102,-0.000417929
205.266,-173.378,-47.3569,-0.00245148,-0.000418088
205.246,-176.284,-47.314,-0.00249258,-0.00041771
205.238,-179.193,-47.2057,-0.00253371,-0.000416753
205.22,-182.095,-47.0302,-0.00257474,-0.000415204
205.236,-184.99,-46.7866,-0.00261566,-0.000413053
205.209,-187.823,-46.4578,-0.00265573,-0.00041015
205.196,-190.691,-46.0379,-0.00269628,-0.000406443
205.145,-193.516,-45.5396,-0.00273622,-0.000402044
205.126,-196.331,-44.9496,-0.00277603,-0.000396836
205.114,-199.102,-44.2784,-0.0028152,-0.000390909
205.095,-201.83,-43.4936,-0.00285377,-0.000383981
205.066,-204.473,-42.6017,-0.00289115,-0.000376108
204.994,-207.106,-41.5683,-0.00292837,-0.000366984
205.023,-209.685,-40.4253,-0.00296485,-0.000356893
204.979,-212.218,-39.1716,-0.00300066,-0.000345825
204.93,-214.686,-37.8016,-0.00303556,-0.00033373
204.926,-217.092,-36.3322,-0.00306957,-0.000320757
204.895,-219.433,-34.7482,-0.00310267,-0.000306773
204.873,-221.692,-33.0721,-0.00313462,-0.000291975
204.798,-223.87,-31.2919,-0.00316542,-0.000276259
204.78,-225.904,-29.4436,-0.00319417,-0.000259941
204.747,-227.841,-27.4421,-0.00322157,-0.000242271
204.731,-229.678,-25.368,-0.00324753,-0.00022396
204.677,-231.329,-23.2116,-0.00327089,-0.000204923
204.622,-232.771,-20.9793,-0.00329127,-0.000185215
204.617,-234.075,-18.5957,-0.00330971,-0.000164171
204.642,-235.165,-16.1452,-0.00332512,-0.000142537
204.547,-236.088,-13.6032,-0.00333816,-0.000120096
204.535,-236.805,-11.0026,-0.0033483,-9.71361e-05
204.492,-237.351,-8.32387,-0.00335603,-7.34869e-05
204.445,-237.71,-5.62367,-0.00336111,-4.96483e-05
204.469,-237.891,-2.9005,-0.00336367,-2.56069e-05
204.451,-237.891,-0.15986,-0.00336366,-1.41131e-06
204.382,-237.702,2.56085,-0.00336099,2.26084e-05
204.375,-237.348,5.2847,-0.00335598,4.66557e-05
204.35,-236.805,8.01349,-0.00334831,7.07467e-05
204.342,-236.116,10.7452,-0.00333857,9.48639e-05
204.311,-235.324,13.4642,-0.00332737,0.000118868
204.292,-234.408,16.1603,-0.00331441,0.00014267
204.266,-233.393,19.0132,-0.00330007,0.000167857
204.249,-232.4,21.7972,-0.00328603,0.000192436
204.243,-231.377,24.5728,-0.00327155,0.00021694
204.175,-230.326,27.2946,-0.0032567,0.000240969
204.173,-229.225,29.9853,-0.00324113,0.000264724
204.131,-228.046,32.6436,-0.00322446,0.000288192
204.13,-226.816,35.3428,-0.00320707,0.000312023
204.088,-225.553,38.0152,-0.00318921,0.000335615
204.03,-224.263,40.7241,-0.00317096,0.000359531
204.024,-222.967,43.4431,-0.00315265,0.000383535
203.995,-221.688,46.1571,-0.00313456,0.000407496
203.953,-220.403,48.8598,-0.0031164,0.000431356
203.937,-219.111,51.5894,-0.00309812,0.000455455
203.9,-217.838,54.3031,-0.00308012,0.000479412
203.875,-216.556,57.0305,-0.003062,0.000503491
203.84,-215.29,59.7553,-0.0030441,0.000527547
203.825,-214.026,62.4728,-0.00302622,0.000551539
203.794,-212.762,65.1998,-0.00300835,0.000575613
203.772,-211.497,67.9176,-0.00299047,0.000599607
203.736,-210.233,70.6579,-0.0029726,0.0006238
203.695,-208.983,73.3762,-0.00295491,0.000647798
203.68,-207.725,76.1255,-0.00293714,0.00067207
203.66,-206.484,78.8575,-0.00291959,0.000696189
203.628,-205.241,81.6034,-0.00290201,0.000720432
203.596,-204.01,84.349,-0.0028846,0.000744671
203.567,-202.784,87.0984,-0.00286727,0.000768944
203.539,-201.564,89.8431,-0.00285002,0.000793175
203.518,-200.353,92.588,-0.0028329,0.000817409
203.482,-199.137,95.3457,-0.00281569,0.000841755
203.455,-197.93,98.0966,-0.00279864,0.000866041
203.43,-196.731,100.843,-0.00278168,0.000890284
203.409,-195.522,103.581,-0.00276459,0.000914458
203.38,-194.31,106.295,-0.00274745,0.000938423
203.354,-193.084,109.015,-0.00273011,0.000962433
203.331,-191.845,111.722,-0.00271259,0.000986334
203.31,-190.591,114.426,-0.00269487,0.0010102
203.285,-189.331,117.083,-0.00267705,0.00103366
203.256,-188.036,119.683,-0.00265873,0.00105661
203.257,-186.681,122.209,-0.00263958,0.00107892
203.263,-185.267,124.62,-0.00261959,0.0011002
203.248,-183.711,126.951,-0.00259758,0.00112078
203.223,-182.089,129.125,-0.00257465,0.00113997
203.212,-180.313,131.148,-0.00254954,0.00115784
203.195,-178.394,133.006,-0.0025224,0.00117424
203.197,-176.378,134.661,-0.00249391,0.00118884
203.208,-174.183,136.101,-0.00246287,0.00120156
203.201,-171.904,137.328,-0.00243065,0.0012124
203.173,-169.535,138.272,-0.00239714,0.00122073
203.171,-167.042,138.971,-0.0023619,0.0012269
203.194,-164.517,139.409,-0.0023262,0.00123077
203.198,-161.93,139.564,-0.00228961,0.00123213
203.23,-159.33,139.484,-0.00225285,0.00123143
203.235,-156.759,139.123,-0.0022165,0.00122824
203.251,-154.188,138.51,-0.00218015,0.00122283
203.269,-151.686,137.681,-0.00214477,0.00121551
203.279,-149.21,136.611,-0.00210975,0.00120607
203.31,-146.834,135.367,-0.00207617,0.00119508
203.329,-144.532,133.93,-0.00204361,0.0011824
203.365,-142.297,132.319,-0.00201201,0.00116817
203.368,-140.156,130.576,-0.00198174,0.00115278
203.391,-138.095,128.691,-0.0019526,0.00113614
203.399,-136.112,126.691,-0.00192456,0.00111848
204.293,-67.9666,51.3586,-0.000961015,0.000453417
204.293,-67.9666,51.3586,-0.000961015,0.000453417
204.337,-66.0093,49.2116,-0.00093334,0.000434462
204.35,-64.0329,47.1617,-0.000905394,0.000416365
204.372,-61.9769,45.1903,-0.000876323,0.000398961
204.406,-59.8507,43.3107,-0.000846259,0.000382366
204.417,-57.6735,41.5436,-0.000815475,0.000366766
204.446,-55.3907,39.8737,-0.000783198,0.000352023
204.468,-53.0803,38.3278,-0.00075053,0.000338376
204.503,-50.6902,36.9422,-0.000716735,0.000326143
204.492,-48.2435,35.6988,-0.00068214,0.000315165
204.526,-45.7163,34.6267,-0.000646406,0.0003057
204.527,-43.1628,33.7314,-0.0006103,0.000297796
204.523,-40.5398,33.0318,-0.000573213,0.00029162
204.538,-37.904,32.5241,-0.000535944,0.000287138
204.546,-35.2237,32.235,-0.000498046,0.000284585
204.553,-32.5295,32.1363,-0.000459952,0.000283714
204.563,-29.8488,32.2565,-0.000422047,0.000284775
204.526,-27.1743,32.5752,-0.000384232,0.000287589
204.563,-24.5947,33.1111,-0.000347758,0.00029232
204.557,-22.0556,33.8683,-0.000311856,0.000299005
204.545,-19.6083,34.8608,-0.000277252,0.000307767
204.558,-17.2597,36.0547,-0.000244044,0.000318307
204.548,-15.006,37.4774,-0.000212178,0.000330867
204.542,-12.8504,39.071,-0.000181699,0.000344936
204.539,-10.8148,40.8642,-0.000152916,0.000360768
204.527,-8.90054,42.7734,-0.000125849,0.000377623
204.513,-7.15955,44.8314,-0.000101233,0.000395792
204.44,22.3451,81.6595,0.000315949,0.000720927
204.427,24.0855,83.5795,0.000340557,0.000737877
204.446,25.9924,85.298,0.00036752,0.000753049
204.446,28.0319,86.7211,0.000396358,0.000765613
204.445,30.2453,87.8896,0.000427654,0.00077593
204.456,32.537,88.7477,0.000460057,0.000783505
204.471,34.9434,89.2696,0.000494083,0.000788113
204.513,37.2997,89.4776,0.000527399,0.000789949
204.552,39.979,89.3363,0.000565284,0.000788701
204.57,42.3585,88.9261,0.000598929,0.00078508
204.603,44.845,88.2075,0.000634086,0.000778736
204.627,47.3705,87.2163,0.000669796,0.000769985
204.697,49.8752,86.0337,0.000705211,0.000759545
204.702,52.3844,84.7193,0.00074069,0.000747941
204.712,54.902,83.2878,0.000776288,0.000735302
204.76,57.4047,81.7879,0.000811674,0.000722061
204.786,59.8994,80.2296,0.000846949,0.000708303
204.816,62.4053,78.6295,0.000882381,0.000694177
204.845,64.8997,77.0143,0.000917651,0.000679917
