alt,utmx,utmy,longx,longy
205.596,436007.4961200605,296144.9984289175,18.09686663018168,50.5288505157025
205.61,436009.9721200605,296143.3050289175,18.09690165018168,50.5288355657025
205.592,436011.94412006054,296141.7545289175,18.09692953018168,50.5288218777025
205.619,436014.1731200605,296139.7782289175,18.09696105018168,50.5288044297025
205.631,436016.42112006055,296137.7868289175,18.09699284018168,50.528786848702495
205.654,436018.6261200605,296135.8112289175,18.09702400018168,50.5287694077025
205.633,436020.82912006055,296133.80572891753,18.097055160181682,50.5287517017025
205.679,436022.98812006053,296131.8078289175,18.097085690181682,50.5287340637025
205.657,436025.1691200605,296129.7520289175,18.097116520181682,50.528715914702495
205.699,436027.3061200605,296127.7185289175,18.09714674018168,50.5286979617025
205.72,436029.4031200605,296125.6608289175,18.09717639018168,50.5286797957025
205.717,436031.4511200605,296123.5773289175,18.09720535018168,50.5286614007025
205.719,436033.4531200605,296121.45772891754,18.097233650181682,50.5286426877025
205.746,436035.40112006053,296119.3026289175,18.09726120018168,50.5286236617025
205.764,436037.23112006055,296117.1388289175,18.09728708018168,50.5286045587025
205.776,436038.9691200605,296114.9046289175,18.09731165018168,50.5285848347025
205.786,436040.5541200605,296112.6347289175,18.09733406018168,50.5285647947025
205.808,436042.0061200605,296110.2731289175,18.09735459018168,50.5285439447025
205.792,436043.3441200605,296107.8181289175,18.097373500181682,50.5285222717025
205.809,436044.5281200605,296105.3365289175,18.097390250181682,50.528500362702495
205.839,436045.56412006053,296102.7463289175,18.09740491018168,50.5284774957025
205.847,436046.4531200605,296100.14032891754,18.097417470181682,50.5284544877025
205.854,436047.1841200605,296097.4801289175,18.09742780018168,50.5284310037025
205.871,436047.7141200605,296094.8304289175,18.097435290181682,50.5284076097025
205.917,436048.0811200605,296092.0982289175,18.09744050018168,50.528383488702495
205.95,436048.25912006054,296089.3894289175,18.09744300018168,50.528359573702495
205.988,436048.2551200605,296086.6583289175,18.09744295018168,50.5283354627025
206.016,436048.0591200605,296083.9427289175,18.09744017018168,50.5283114887025
206.03,436047.68212006055,296081.2159289175,18.09743485018168,50.5282874157025
206.067,436047.1381200605,296078.5751289175,18.09742715018168,50.5282641007025
206.081,436046.3851200605,296075.96632891754,18.09741650018168,50.528241069702496
206.11,436045.4581200605,296073.4248289175,18.09740340018168,50.5282186317025
206.159,436044.3391200605,296070.9475289175,18.09738759018168,50.528196759702496
206.152,436043.0621200605,296068.5785289175,18.09736952018168,50.5281758437025
206.183,436041.6031200605,296066.3115289175,18.09734889018168,50.528155830702495
206.22,436040.0211200605,296064.2655289175,18.09732652018168,50.528137765702496
206.238,436038.2561200605,296062.4315289175,18.09730157018168,50.528121580702496
206.286,436036.34112006053,296060.89152891753,18.097274490181682,50.5281079807025
206.28,436034.2221200605,296059.5945289175,18.09724453018168,50.5280965277025
206.318,436032.0321200605,296058.6535289175,18.097213560181682,50.5280882227025
206.32,436029.73212006054,296058.0645289175,18.09718104018168,50.528083022702496
206.385,436027.29212006053,296057.8085289175,18.09714655018168,50.5280807627025
206.425,436024.7791200605,296057.8855289175,18.09711101018168,50.5280814427025
206.396,436022.3151200605,296058.2495289175,18.09707617018168,50.528084652702496
206.392,436019.8641200605,296058.9375289175,18.09704151018168,50.528090732702495
206.289,435962.5551200605,296075.5689289175,18.09623120018168,50.5282375617025
206.289,435962.5551200605,296075.5689289175,18.09623120018168,50.5282375617025
206.264,435959.7601200605,296076.4514289175,18.09619168018168,50.528245351702495
206.268,435956.95512006053,296077.2783289175,18.09615201018168,50.5282526527025
206.247,435954.1161200605,296078.0703289175,18.09611188018168,50.5282596447025
206.247,435951.2741200605,296078.8136289175,18.09607169018168,50.5282662057025
206.239,435948.40612006054,296079.5320289175,18.096031130181682,50.528272548702496
206.234,435945.53712006053,296080.2074289175,18.09599056018168,50.528278511702496
206.225,435942.6531200605,296080.8541289175,18.09594979018168,50.528284220702496
206.22,435939.7681200605,296081.46142891754,18.09590899018168,50.5282895827025
206.226,435936.86312006053,296082.0396289175,18.095867920181682,50.5282946877025
206.219,435933.97012006055,296082.5744289175,18.09582702018168,50.5282994087025
206.222,435931.07912006055,296083.0737289175,18.09578614018168,50.5283038167025
206.196,435928.15512006055,296083.5315289175,18.09574479018168,50.5283078587025
206.213,435925.24312006054,296083.9554289175,18.09570362018168,50.5283116007025
205.992,435812.6203200605,296099.2817289175,18.09411118718168,50.528446907702495
205.992,435812.6203200605,296099.2817289175,18.09411118718168,50.528446907702495
205.988,435809.8292200605,296099.71262891754,18.09407172318168,50.5284507127025
205.98,435807.1118200605,296100.28112891753,18.09403329918168,50.5284557317025
205.921,435804.4707200605,296101.0036289175,18.09399595518168,50.528462109702495
205.93,435801.9118200605,296101.8936289175,18.09395977418168,50.528469966702495
205.948,435799.4488200605,296102.9615289175,18.09392494818168,50.5284793947025
205.91,435797.18082006054,296104.20642891753,18.09389288018168,50.5284903857025
205.749,435765.9645200605,296120.16972891754,18.093451496181682,50.5286313177025
205.749,435765.9645200605,296120.16972891754,18.093451496181682,50.5286313177025
205.75,435763.4448200605,296121.2755289175,18.09341587018168,50.528641079702496
205.75,435760.8416200605,296122.2459289175,18.09337906118168,50.5286496467025
205.745,435758.12442006054,296123.11462891754,18.09334064118168,50.528657315702496
205.723,435755.4127200605,296123.86572891753,18.09330229918168,50.5286639477025
205.727,435752.60102006054,296124.52382891753,18.09326254218168,50.5286697567025
205.733,435749.82512006053,296125.0800289175,18.09322329418168,50.5286746667025
205.7,435746.9923200605,296125.5347289175,18.09318323818168,50.5286786817025
205.689,435744.1044200605,296125.92472891754,18.09314240518168,50.5286821247025
205.678,435741.24952006055,296126.2314289175,18.09310203818168,50.5286848317025
205.661,435738.3630200605,296126.4581289175,18.09306122418168,50.5286868337025
205.654,435735.48812006053,296126.5978289175,18.09302057418168,50.5286880667025
205.658,435732.5928200605,296126.6628289175,18.09297963618168,50.5286886407025
205.63,435729.6532200605,296126.6569289175,18.09293807218168,50.5286885887025
205.648,435726.7341200605,296126.6008289175,18.09289679718168,50.5286880937025
205.253,435621.92212006054,296125.5649289175,18.091414810181682,50.5286789487025
205.276,435618.98212006054,296125.48962891754,18.09137323018168,50.5286782837025
205.266,435616.0621200605,296125.4716289175,18.09133195018168,50.528678124702495
205.246,435613.15612006054,296125.5145289175,18.091290850181682,50.5286785027025
205.238,435610.2471200605,296125.6228289175,18.09124972018168,50.528679459702495
205.22,435607.34512006055,296125.79832891753,18.09120869018168,50.5286810087025
205.236,435604.45012006053,296126.0419289175,18.09116777018168,50.528683159702496
205.209,435601.61712006055,296126.37072891754,18.09112770018168,50.5286860627025
205.196,435598.7491200605,296126.7906289175,18.091087150181682,50.528689769702495
205.145,435595.9241200605,296127.2889289175,18.09104721018168,50.5286941687025
205.126,435593.1091200605,296127.8789289175,18.09100740018168,50.5286993767025
205.114,435590.3381200605,296128.5501289175,18.09096823018168,50.5287053037025
205.095,435587.6101200605,296129.3349289175,18.09092966018168,50.5287122317025
205.066,435584.9671200605,296130.2268289175,18.09089228018168,50.5287201047025
204.994,435582.3341200605,296131.2602289175,18.09085506018168,50.528729228702495
205.023,435579.7551200605,296132.4032289175,18.09081858018168,50.528739319702495
204.979,435577.2221200605,296133.6569289175,18.09078277018168,50.5287503877025
204.93,435574.75412006053,296135.0269289175,18.09074787018168,50.5287624827025
204.926,435572.3481200605,296136.4963289175,18.09071386018168,50.5287754557025
204.895,435570.0071200605,296138.08032891754,18.09068076018168,50.5287894397025
204.873,435567.74812006054,296139.7564289175,18.09064881018168,50.528804237702495
204.798,435565.5701200605,296141.5366289175,18.090618010181682,50.528819953702495
204.78,435563.53612006054,296143.3849289175,18.09058926018168,50.528836271702495
204.747,435561.5991200605,296145.3864289175,18.09056186018168,50.5288539417025
204.731,435559.7621200605,296147.4605289175,18.09053590018168,50.5288722527025
204.677,435558.1111200605,296149.61692891753,18.09051254018168,50.5288912897025
204.622,435556.6691200605,296151.8492289175,18.090492160181682,50.528910997702496
204.617,435555.3651200605,296154.2328289175,18.09047372018168,50.5289320417025
204.642,435554.27512006054,296156.6833289175,18.09045831018168,50.528953675702496
204.547,435553.35212006053,296159.2253289175,18.090445270181682,50.528976116702495
204.535,435552.6351200605,296161.8259289175,18.09043513018168,50.528999076602496
204.492,435552.0891200605,296164.5046589175,18.09042740018168,50.5290227258025
204.445,435551.7301200605,296167.2048589175,18.09042232018168,50.5290465644025
204.469,435551.5491200605,296169.9280289175,18.090419760181682,50.529070605802495
204.451,435551.5491200605,296172.6686689175,18.09041977018168,50.529094801392496
204.382,435551.73812006053,296175.3893789175,18.09042244018168,50.5291188211025
204.375,435552.0921200605,296178.11322891753,18.090427450181682,50.529142868402495
204.35,435552.6351200605,296180.8420189175,18.09043512018168,50.529166959402495
204.342,435553.32412006054,296183.5737289175,18.09044486018168,50.5291910766025
204.311,435554.1161200605,296186.2927289175,18.09045606018168,50.5292150807025
204.292,435555.0321200605,296188.9888289175,18.09046902018168,50.5292388827025
204.266,435556.04712006054,296191.8417289175,18.09048336018168,50.5292640697025
204.249,435557.0401200605,296194.6257289175,18.09049740018168,50.5292886487025
204.243,435558.06312006054,296197.40132891753,18.09051188018168,50.5293131527025
204.175,435559.1141200605,296200.12312891753,18.09052673018168,50.529337181702495
204.173,435560.21512006054,296202.8138289175,18.09054230018168,50.529360936702496
204.131,435561.39412006055,296205.4721289175,18.090558970181682,50.5293844047025
204.13,435562.6241200605,296208.1713289175,18.090576360181682,50.5294082357025
204.088,435563.8871200605,296210.84372891753,18.090594220181682,50.529431827702496
204.03,435565.17712006054,296213.5526289175,18.090612470181682,50.5294557437025
204.024,435566.4731200605,296216.2716289175,18.09063078018168,50.529479747702496
203.995,435567.7521200605,296218.9856289175,18.09064887018168,50.5295037087025
203.953,435569.03712006053,296221.6883289175,18.09066703018168,50.5295275687025
203.937,435570.32912006055,296224.4179289175,18.09068531018168,50.5295516677025
203.9,435571.60212006053,296227.13162891753,18.09070331018168,50.529575624702495
203.875,435572.88412006054,296229.8590289175,18.09072143018168,50.5295997037025
203.84,435574.15012006054,296232.58382891753,18.09073933018168,50.529623759702496
203.825,435575.4141200605,296235.3013289175,18.090757210181682,50.5296477517025
203.794,435576.67812006053,296238.0283289175,18.09077508018168,50.5296718257025
203.772,435577.94312006055,296240.7461289175,18.09079296018168,50.529695819702496
203.736,435579.2071200605,296243.4864289175,18.09081083018168,50.5297200127025
203.695,435580.4571200605,296246.2047289175,18.09082852018168,50.5297440107025
203.68,435581.71512006054,296248.95402891753,18.09084629018168,50.5297682827025
203.66,435582.9561200605,296251.6860289175,18.09086384018168,50.5297924017025
203.628,435584.19912006054,296254.43192891753,18.09088142018168,50.5298166447025
203.596,435585.4301200605,296257.1775289175,18.09089883018168,50.5298408837025
203.567,435586.65612006054,296259.9269289175,18.09091616018168,50.5298651567025
203.539,435587.8761200605,296262.6716289175,18.09093341018168,50.5298893877025
203.518,435589.0871200605,296265.4165289175,18.09095053018168,50.5299136217025
203.482,435590.30312006053,296268.1742289175,18.090967740181682,50.5299379677025
203.455,435591.5101200605,296270.9251289175,18.09098479018168,50.5299622537025
203.43,435592.7091200605,296273.6715289175,18.091001750181682,50.5299864967025
203.409,435593.9181200605,296276.4095289175,18.09101884018168,50.530010670702495
203.38,435595.1301200605,296279.1235289175,18.09103598018168,50.5300346357025
203.354,435596.35612006055,296281.8435289175,18.09105332018168,50.530058645702496
203.331,435597.59512006055,296284.5505289175,18.09107084018168,50.530082546702495
203.31,435598.8491200605,296287.2545289175,18.09108856018168,50.5301064127025
203.285,435600.1091200605,296289.9115289175,18.09110638018168,50.530129872702496
203.256,435601.4041200605,296292.51152891753,18.09112470018168,50.5301528227025
203.257,435602.75912006054,296295.0375289175,18.09114385018168,50.530175132702496
203.263,435604.1731200605,296297.4485289175,18.091163840181682,50.5301964127025
203.248,435605.7291200605,296299.7795289175,18.09118585018168,50.5302169927025
203.223,435607.35112006054,296301.9535289175,18.09120878018168,50.530236182702495
203.212,435609.1271200605,296303.9765289175,18.09123389018168,50.530254052702496
203.195,435611.04612006055,296305.8345289175,18.09126103018168,50.530270452702496
203.197,435613.0621200605,296307.48952891753,18.091289520181682,50.530285052702496
203.208,435615.2571200605,296308.92952891754,18.091320560181682,50.5302977727025
203.201,435617.53612006054,296310.1565289175,18.09135278018168,50.5303086127025
203.173,435619.90512006055,296311.1005289175,18.09138629018168,50.5303169427025
203.171,435622.3981200605,296311.79952891753,18.09142153018168,50.5303231127025
203.194,435624.9231200605,296312.2375289175,18.091457230181682,50.5303269827025
203.198,435627.5101200605,296312.3925289175,18.091493820181682,50.5303283427025
203.23,435630.1101200605,296312.3125289175,18.09153058018168,50.530327642702495
203.235,435632.6811200605,296311.95152891753,18.09156693018168,50.5303244527025
203.251,435635.2521200605,296311.3385289175,18.09160328018168,50.5303190427025
203.269,435637.75412006053,296310.5095289175,18.09163866018168,50.5303117227025
203.279,435640.2301200605,296309.4395289175,18.09167368018168,50.5303022827025
203.31,435642.60612006055,296308.19552891754,18.091707260181682,50.5302912927025
203.329,435644.9081200605,296306.7585289175,18.09173982018168,50.530278612702496
203.365,435647.1431200605,296305.1475289175,18.09177142018168,50.5302643827025
203.368,435649.2841200605,296303.4045289175,18.09180169018168,50.5302489927025
203.391,435651.34512006055,296301.5195289175,18.09183083018168,50.5302323527025
203.399,435653.3281200605,296299.5195289175,18.09185887018168,50.5302146927025
204.293,435721.47352006054,296224.1871289175,18.09282241518168,50.5295496297025
204.293,435721.47352006054,296224.1871289175,18.09282241518168,50.5295496297025
204.337,435723.43082006054,296222.0401289175,18.09285009018168,50.5295306747025
204.35,435725.40722006053,296219.9902289175,18.09287803618168,50.5295125777025
204.372,435727.4632200605,296218.0188289175,18.09290710718168,50.5294951737025
204.406,435729.5894200605,296216.1392289175,18.09293717118168,50.529478578702495
204.417,435731.76662006055,296214.3721289175,18.09296795518168,50.5294629787025
204.446,435734.04942006053,296212.7022289175,18.09300023218168,50.529448235702496
204.468,435736.35982006055,296211.15632891754,18.09303290018168,50.5294345887025
204.503,435738.7499200605,296209.7707289175,18.09306669518168,50.5294223557025
204.492,435741.19662006054,296208.5273289175,18.093101290181682,50.5294113777025
204.526,435743.72382006055,296207.45522891753,18.09313702418168,50.5294019127025
204.527,435746.27732006053,296206.5599289175,18.09317313018168,50.529394008702496
204.523,435748.9003200605,296205.8603289175,18.09321021718168,50.5293878327025
204.538,435751.53612006054,296205.3526289175,18.09324748618168,50.529383350702496
204.546,435754.21642006055,296205.0635289175,18.09328538418168,50.5293807977025
204.553,435756.9106200605,296204.9648289175,18.09332347818168,50.5293799267025
204.563,435759.59132006054,296205.0850289175,18.09336138318168,50.529380987702496
204.526,435762.2658200605,296205.40372891753,18.093399198181682,50.5293838017025
204.563,435764.8454200605,296205.9396289175,18.09343567218168,50.5293885327025
204.557,435767.3845200605,296206.6968289175,18.09347157418168,50.5293952177025
204.545,435769.8318200605,296207.68932891754,18.09350617818168,50.5294039797025
204.558,435772.1804200605,296208.8832289175,18.093539386181682,50.5294145197025
204.548,435774.4341200605,296210.3059289175,18.09357125218168,50.5294270797025
204.542,435776.5897200605,296211.8995289175,18.093601731181682,50.529441148702496
204.539,435778.6253200605,296213.6927289175,18.09363051418168,50.5294569807025
204.527,435780.5395800605,296215.6019289175,18.09365758118168,50.5294738357025
204.513,435782.28057006054,296217.65992891754,18.093682197181682,50.5294920047025
204.44,435811.7852200605,296254.4880289175,18.09409937918168,50.5298171397025
204.427,435813.5256200605,296256.4080289175,18.094123987181682,50.5298340897025
204.446,435815.4325200605,296258.1265289175,18.09415095018168,50.529849261702495
204.446,435817.4720200605,296259.54962891754,18.09417978818168,50.5298618257025
204.445,435819.68542006053,296260.7181289175,18.09421108418168,50.5298721427025
204.456,435821.97712006053,296261.5762289175,18.094243487181682,50.5298797177025
204.471,435824.3835200605,296262.0981289175,18.09427751318168,50.5298843257025
204.513,435826.7398200605,296262.3061289175,18.09431082918168,50.5298861617025
204.552,435829.4191200605,296262.16482891754,18.09434871418168,50.529884913702496
204.57,435831.7986200605,296261.7546289175,18.09438235918168,50.5298812927025
204.603,435834.2851200605,296261.03602891753,18.094417516181682,50.5298749487025
204.627,435836.81062006054,296260.0448289175,18.09445322618168,50.529866197702496
204.697,435839.31532006053,296258.86222891754,18.09448864118168,50.5298557577025
204.702,435841.8245200605,296257.5478289175,18.09452412018168,50.5298441537025
204.712,435844.3421200605,296256.1163289175,18.09455971818168,50.5298315147025
204.76,435846.84482006053,296254.6164289175,18.094595104181682,50.529818273702496
204.786,435849.3395200605,296253.05812891753,18.09463037918168,50.5298045157025
204.816,435851.8454200605,296251.4580289175,18.09466581118168,50.5297903897025
204.845,435854.33982006053,296249.8428289175,18.094701081181682,50.5297761297025
