utm_x,utm_y
161.029,16.326
163.523,14.658
166.014,12.9859
168.497,11.3029
170.981,9.61997
173.449,7.91477
175.903,6.18887
178.356,4.46297
180.81,2.73707
183.264,1.01117
185.718,-0.714729
188.172,-2.44063
190.626,-4.16653
193.079,-5.89243
195.55,-7.59473
198.026,-9.28803
200.502,-10.9814
202.979,-12.6747
205.455,-14.3681
207.932,-16.0614
210.408,-17.7548
212.884,-19.4481
215.361,-21.1415
217.837,-22.8348
220.314,-24.5282
222.79,-26.2216
225.146,-28.0704
227.391,-30.0605
229.636,-32.0499
231.87,-34.0521
234.089,-36.0714
236.291,-38.1088
238.474,-40.1668
240.647,-42.235
242.788,-44.336
244.891,-46.4754
246.951,-48.6565
248.963,-50.8819
250.9,-53.1723
252.741,-55.5404
254.458,-57.9992
256.029,-60.5544
257.464,-63.1883
258.755,-65.8956
259.871,-68.6802
260.838,-71.519
261.633,-74.4115
262.221,-77.352
262.621,-80.3248
262.817,-83.3175
262.812,-86.3166
262.596,-89.308
262.186,-92.279
261.58,-95.2162
260.749,-98.0978
259.721,-100.915
258.488,-103.649
257.064,-106.288
255.44,-108.81
253.606,-111.181
251.525,-113.34
249.19,-115.218
246.633,-116.78
243.88,-117.962
240.979,-118.705
237.997,-119.017
235.002,-118.929
232.037,-118.49
229.149,-117.683
226.334,-116.65
223.598,-115.419
220.912,-114.084
218.253,-112.694
215.598,-111.299
212.938,-109.911
210.266,-108.548
207.589,-107.192
204.906,-105.851
202.201,-104.554
199.487,-103.274
196.755,-102.036
194,-100.848
191.232,-99.6916
188.45,-98.5692
185.654,-97.4817
182.848,-96.4189
180.027,-95.3994
177.197,-94.403
174.351,-93.4552
171.49,-92.552
168.613,-91.7037
165.723,-90.8976
162.821,-90.1385
159.911,-89.4097
156.991,-88.7223
154.063,-88.0658
151.128,-87.4479
148.186,-86.8622
145.236,-86.3168
142.279,-85.8063
139.316,-85.3423
136.347,-84.9102
133.371,-84.5268
130.392,-84.1732
127.409,-83.8569
124.424,-83.5617
121.439,-83.2633
118.453,-82.9748
115.466,-82.6948
112.479,-82.414
109.493,-82.1248
106.506,-81.8427
103.519,-81.5693
100.529,-81.314
97.5373,-81.0981
94.5438,-80.9013
91.5488,-80.7283
88.5531,-80.5678
85.5575,-80.4059
82.5614,-80.2517
79.5651,-80.103
76.5686,-79.9583
73.5721,-79.814
70.576,-79.6604
67.5786,-79.5363
64.5808,-79.4225
61.5823,-79.3291
58.5836,-79.2411
55.5847,-79.1591
52.5857,-79.0816
49.5866,-79.007
46.5875,-78.9339
43.5886,-78.8531
40.5903,-78.7534
37.5926,-78.6365
34.5963,-78.4869
31.6012,-78.3163
28.6077,-78.1188
25.6181,-77.8734
22.6404,-77.5102
19.6761,-77.0518
16.7404,-76.4374
13.8474,-75.6459
11.0152,-74.6603
8.26388,-73.4664
5.63608,-72.0236
3.15228,-70.3434
0.83028,-68.4459
-1.32402,-66.3598
-3.36222,-64.1588
-5.35242,-61.914
-7.36692,-59.691
-9.45562,-57.5391
-11.6868,-55.5346
-14.0379,-53.6726
-16.509,-51.9732
-19.0868,-50.4397
-21.7458,-49.0521
-24.4919,-47.8462
-27.3024,-46.7984
-30.1595,-45.8846
-33.0503,-45.0839
-35.9711,-44.4
-38.9123,-43.8107
-41.8742,-43.3351
-44.8471,-42.9337
-47.8298,-42.6134
-50.8205,-42.3786
-53.8168,-42.233
-56.8159,-42.1658
-59.8159,-42.1717
-62.8152,-42.2292
-65.8135,-42.3293
-68.8107,-42.4593
-71.8061,-42.6248
-74.8004,-42.8097
-77.7928,-43.0219
-80.7835,-43.2587
-83.7727,-43.5128
-86.7592,-43.7962
-89.7439,-44.0985
-92.7251,-44.434
-95.7051,-44.7797
-98.6847,-45.1294
-101.664,-45.481
-104.643,-45.8382
-107.622,-46.1892
-110.603,-46.5274
-113.583,-46.8753
-116.565,-47.2022
-119.548,-47.519
-122.532,-47.8313
-125.517,-48.132
-128.503,-48.4145
-131.49,-48.6954
-134.477,-48.9706
-137.465,-49.2411
-140.454,-49.5017
-143.443,-49.7609
-146.432,-50.0097
-149.423,-50.2401
-152.415,-50.4624
-155.408,-50.6722
-158.402,-50.8568
-161.398,-51.0225
-164.395,-51.1549
-167.393,-51.2616
-170.392,-51.3383
-173.391,-51.3568
-176.391,-51.3126
-179.389,-51.2009
-182.383,-51.0198
-185.373,-50.7682
-188.352,-50.4226
-191.321,-49.988
-194.275,-49.4669
-197.211,-48.8517
-200.126,-48.1449
-203.009,-47.3157
-205.851,-46.3568
-208.643,-45.2609
-211.386,-44.0458
-214.074,-42.7149
-216.697,-41.2594
-219.257,-39.6956
-221.741,-38.0148
-224.15,-36.2277
-226.473,-34.3294
-228.692,-32.3117
-230.779,-30.157
-232.766,-27.9103
-234.59,-25.5291
-236.217,-23.0107
-237.656,-20.3788
-238.875,-17.6393
-239.898,-14.8199
-240.696,-11.9289
-241.295,-8.99023
-241.691,-6.01733
-241.889,-3.02493
-241.888,-0.0254289
-241.681,2.96647
-241.293,5.94067
-240.709,8.88297
-239.977,11.7917
-239.138,14.6716
-238.173,17.5117
-237.167,20.3382
-236.16,23.1638
-235.122,25.9785
-234.041,28.7772
-232.905,31.5534
-231.689,34.296
-230.445,37.0259
-229.163,39.738
-227.873,42.4465
-226.583,45.155
-225.303,47.8685
-224.015,50.578
-222.731,53.2893
-221.458,56.0055
-220.182,58.7207
-218.917,61.4411
-217.652,64.1612
-216.391,66.8832
-215.125,69.603
-213.868,72.3272
-212.614,75.0526
-211.367,77.7809
-210.126,80.5123
-208.889,83.2452
-207.661,85.9826
-206.44,88.7227
-205.221,91.4641
-204.01,94.2088
-202.799,96.9535
-201.595,99.701
-200.394,102.45
-199.182,105.195
-197.959,107.934
-196.726,110.669
-195.477,113.397
-194.216,116.118
-192.93,118.829
-191.592,121.514
-190.174,124.158
-188.656,126.745
-186.991,129.24
-185.197,131.643
-183.219,133.897
-181.065,135.983
-178.746,137.885
-176.24,139.531
-173.6,140.951
-170.815,142.062
-167.929,142.872
-164.974,143.383
-161.981,143.564
-158.985,143.47
-156.015,143.053
-153.098,142.359
-150.252,141.415
-147.498,140.227
-144.842,138.835
-142.297,137.248
-139.864,135.494
-137.538,133.6
-135.325,131.576
-133.213,129.446
-131.182,127.238
-129.204,124.983
-127.297,122.667
-125.409,120.336
-123.537,117.992
-121.682,115.634
-119.84,113.266
-117.994,110.902
-116.158,108.528
-114.329,106.151
-112.497,103.775
-110.69,101.38
-108.894,98.9776
-107.108,96.5673
-105.318,94.1594
-103.54,91.7429
-101.762,89.3268
-99.9783,86.9147
-98.2001,84.4984
-96.4189,82.0845
-94.6369,79.6711
-92.8589,77.2548
-91.0779,74.8406
-89.3008,72.4236
-87.5184,70.0106
-85.7397,67.5947
-83.9479,65.1886
-82.1692,62.7728
-80.3708,60.3716
-78.5571,57.982
-76.7245,55.6068
-74.8462,53.2677
-72.9323,50.9575
-70.9558,48.7007
-68.9348,46.4837
-66.8525,44.3245
-64.6872,42.2486
-62.4398,40.2617
-60.1106,38.3718
-57.6897,36.6004
-55.1963,34.9334
-52.6016,33.4285
-49.9276,32.0706
-47.1665,30.8989
-44.3363,29.9075
-41.4385,29.1341
-38.4938,28.5679
-35.5121,28.2454
-32.5153,28.1364
-29.5193,28.2701
-26.5417,28.6256
-23.6059,29.2353
-20.7328,30.0934
-17.9534,31.2192
-15.2808,32.5785
-12.7443,34.1782
-10.3335,35.9621
-8.08192,37.9434
-5.95942,40.0624
-4.02132,42.3512
-2.22712,44.7548
-0.58832,47.2674
0.99408,49.8161
2.47408,52.4255
3.89808,55.0659
5.25448,57.7417
6.58818,60.4289
7.87718,63.1379
9.14708,65.8558
10.42,68.5724
11.6803,71.2948
12.9741,74.0014
14.342,76.6711
15.8143,79.2844
17.4473,81.7998
19.2517,84.1954
21.2653,86.4161
23.4941,88.4219
25.952,90.1378
28.602,91.5365
31.4098,92.5856
34.3377,93.2235
37.3224,93.4776
40.3184,93.3219
43.2714,92.8206
46.1519,91.988
48.9446,90.8936
51.6574,89.6148
54.3145,88.2229
56.9223,86.7401
59.4955,85.198
62.0399,83.6087
64.5684,81.9942
67.0866,80.3636
69.5925,78.7143
72.0886,77.0501
74.5785,75.3767
77.0662,73.7001
79.5443,72.0092
82.0183,70.3122
84.4901,68.6122
86.9673,66.92
89.4446,65.2281
91.9238,63.5389
94.4033,61.85
96.8828,60.1613
99.3536,58.4598
101.828,56.7634
104.302,55.0661
106.773,53.3662
109.242,51.6611
111.709,49.9544
114.176,48.2468
116.642,46.5384
119.109,44.8314
121.581,43.1319
124.052,41.4306
126.523,39.729
128.998,38.0343
131.473,36.3394
133.938,34.6293
136.403,32.9188
138.878,31.2244
141.354,29.5295
143.833,27.8407
146.319,26.1607
148.808,24.4868
151.302,22.8183
153.798,21.154
156.293,19.4891
