Distance from Lap Line (m),Elevation (m),UTMX,UTMY,LongX,LatY
0.000,205.36,435947.9743,296190.82,18.09601748,50.52927545
1.000,205.371,435948.8065,296190.2656,18.09602932,50.52927056
2.000,205.3856,435949.6383,296189.7104,18.09604115,50.52926566
3.000,205.3789,435950.4695,296189.1545,18.09605298,50.52926075
4.000,205.3691,435951.3007,296188.5985,18.0960648,50.52925584
5.000,205.3507,435952.1319,296188.0425,18.09607663,50.52925093
6.000,205.3915,435952.9631,296187.4865,18.09608845,50.52924602
7.000,205.3549,435953.7943,296186.9305,18.09610028,50.52924111
8.000,205.4,435954.6255,296186.3746,18.0961121,50.5292362
9.000,205.3943,435955.4538,296185.8144,18.09612389,50.52923125
10.000,205.414,435956.2817,296185.2534,18.09613567,50.52922629
11.000,205.4162,435957.1095,296184.6924,18.09614744,50.52922134
12.000,205.4031,435957.9373,296184.1314,18.09615922,50.52921638
13.000,205.4042,435958.7651,296183.5704,18.096171,50.52921143
14.000,205.4234,435959.593,296183.0095,18.09618278,50.52920647
15.000,205.425,435960.4208,296182.4485,18.09619456,50.52920152
16.000,205.4231,435961.2486,296181.8875,18.09620633,50.52919656
17.000,205.4344,435962.071,296181.3186,18.09621804,50.52919154
18.000,205.42,435962.8889,296180.7433,18.09622968,50.52918645
19.000,205.4407,435963.7069,296180.168,18.09624132,50.52918137
20.000,205.4376,435964.5248,296179.5927,18.09625296,50.52917628
21.000,205.4486,435965.3428,296179.0174,18.0962646,50.52917119
22.000,205.4485,435966.1607,296178.4421,18.09627624,50.52916611
23.000,205.4557,435966.9786,296177.8668,18.09628788,50.52916102
24.000,205.45,435967.7966,296177.2915,18.09629952,50.52915594
25.000,205.454,435968.6145,296176.7162,18.09631116,50.52915085
26.000,205.4639,435969.4325,296176.1409,18.09632281,50.52914577
27.000,205.4768,435970.2504,296175.5656,18.09633445,50.52914068
28.000,205.4749,435971.0684,296174.9903,18.09634609,50.5291356
29.000,205.4781,435971.8863,296174.415,18.09635773,50.52913051
30.000,205.4796,435972.7042,296173.8397,18.09636937,50.52912543
31.000,205.4846,435973.5222,296173.2644,18.09638101,50.52912034
32.000,205.4935,435974.3401,296172.6891,18.09639265,50.52911526
33.000,205.4987,435975.1581,296172.1138,18.09640429,50.52911017
34.000,205.504,435975.976,296171.5385,18.09641594,50.52910509
35.000,205.5075,435976.7939,296170.9632,18.09642758,50.5291
36.000,205.4954,435977.6119,296170.3879,18.09643922,50.52909492
37.000,205.5192,435978.4298,296169.8126,18.09645086,50.52908983
38.000,205.5091,435979.2478,296169.2373,18.0964625,50.52908475
39.000,205.5152,435980.0657,296168.662,18.09647414,50.52907966
40.000,205.5127,435980.8837,296168.0867,18.09648578,50.52907458
41.000,205.5228,435981.7016,296167.5114,18.09649742,50.52906949
42.000,205.51,435982.5195,296166.9361,18.09650906,50.52906441
43.000,205.5103,435983.3388,296166.3627,18.09652072,50.52905934
44.000,205.5143,435984.1643,296165.7983,18.09653247,50.52905435
45.000,205.53,435984.9898,296165.2338,18.09654421,50.52904937
46.000,205.53,435985.8152,296164.6694,18.09655596,50.52904438
47.000,205.5092,435986.6407,296164.1049,18.09656771,50.52903939
48.000,205.5365,435987.4662,296163.5405,18.09657945,50.52903441
49.000,205.5369,435988.2916,296162.976,18.0965912,50.52902942
50.000,205.5417,435989.1171,296162.4116,18.09660294,50.52902443
51.000,205.5388,435989.9426,296161.8471,18.09661469,50.52901945
52.000,205.5344,435990.768,296161.2827,18.09662643,50.52901446
53.000,205.5683,435991.5935,296160.7182,18.09663818,50.52900947
54.000,205.55,435992.419,296160.1538,18.09664992,50.52900449
55.000,205.5533,435993.2444,296159.5893,18.09666167,50.5289995
56.000,205.6192,435994.0699,296159.0249,18.09667341,50.52899451
57.000,205.5558,435994.8954,296158.4604,18.09668516,50.52898952
58.000,205.559,435995.7208,296157.896,18.0966969,50.52898454
59.000,205.5589,435996.5463,296157.3315,18.09670865,50.52897955
60.000,205.57,435997.3718,296156.7671,18.0967204,50.52897456
61.000,205.5658,435998.1972,296156.2026,18.09673214,50.52896958
62.000,205.56,435999.0227,296155.6382,18.09674389,50.52896459
63.000,205.5744,435999.8482,296155.0737,18.09675563,50.5289596
64.000,205.5669,436000.6736,296154.5093,18.09676738,50.52895462
65.000,205.5809,436001.4991,296153.9448,18.09677912,50.52894963
66.000,205.5759,436002.3246,296153.3804,18.09679087,50.52894464
67.000,205.5879,436003.15,296152.8159,18.09680261,50.52893966
68.000,205.5905,436003.9755,296152.2515,18.09681436,50.52893467
69.000,205.58,436004.801,296151.687,18.0968261,50.52892968
70.000,205.5835,436005.6264,296151.1226,18.09683785,50.5289247
71.000,205.5855,436006.4519,296150.5581,18.09684959,50.52891971
72.000,205.5788,436007.2774,296149.9937,18.09686134,50.52891472
73.000,205.5892,436008.1028,296149.4292,18.09687308,50.52890974
74.000,205.6,436008.9283,296148.8647,18.09688483,50.52890475
75.000,205.5964,436009.7538,296148.3003,18.09689658,50.52889976
76.000,205.5931,436010.5792,296147.7358,18.09690832,50.52889478
77.000,205.6095,436011.4047,296147.1714,18.09692007,50.52888979
78.000,205.6098,436012.2302,296146.6069,18.09693181,50.5288848
79.000,205.61,436013.0556,296146.0425,18.09694356,50.52887982
80.000,205.623,436013.8336,296145.4168,18.09695464,50.52887427
81.000,205.5924,436014.586,296144.7581,18.09696537,50.52886843
82.000,205.6214,436015.3354,296144.0959,18.09697606,50.52886256
83.000,205.6126,436016.0833,296143.4322,18.09698673,50.52885667
84.000,205.6192,436016.8309,296142.768,18.09699739,50.52885078
85.000,205.63,436017.5782,296142.1035,18.09700805,50.52884488
86.000,205.6189,436018.3271,296141.4408,18.09701873,50.528839
87.000,205.6315,436019.0764,296140.7786,18.09702942,50.52883313
88.000,205.6346,436019.823,296140.1133,18.09704007,50.52882722
89.000,205.65,436020.5687,296139.4471,18.09705071,50.52882131
90.000,205.6539,436021.3105,296138.7764,18.09706129,50.52881536
91.000,205.6591,436022.0513,296138.1047,18.09707186,50.5288094
92.000,205.6566,436022.7904,296137.4311,18.0970824,50.52880342
93.000,205.6329,436023.5291,296136.7571,18.09709294,50.52879744
94.000,205.6554,436024.2661,296136.0811,18.09710346,50.52879144
95.000,205.6754,436025.0028,296135.4049,18.09711397,50.52878544
96.000,205.6791,436025.731,296134.7197,18.09712437,50.52877936
97.000,205.6897,436026.4587,296134.0337,18.09713475,50.52877327
98.000,205.6661,436027.1863,296133.3477,18.09714514,50.52876717
99.000,205.6573,436027.9138,296132.6617,18.09715552,50.52876108
100.000,205.6937,436028.6411,296131.9753,18.0971659,50.52875499
101.000,205.68,436029.3678,296131.2884,18.09717627,50.52874889
102.000,205.6991,436030.087,296130.5935,18.09718654,50.52874272
103.000,205.6875,436030.8053,296129.8978,18.0971968,50.52873654
104.000,205.645,436031.5174,296129.1958,18.09720697,50.5287303
105.000,205.7198,436032.2284,296128.4925,18.09721712,50.52872406
106.000,205.6709,436032.9332,296127.7832,18.09722719,50.52871775
107.000,205.7003,436033.6361,296127.0718,18.09723723,50.52871143
108.000,205.7173,436034.3314,296126.3531,18.09724716,50.52870504
109.000,205.7103,436035.0239,296125.6318,18.09725706,50.52869863
110.000,205.7118,436035.709,296124.9033,18.09726685,50.52869215
111.000,205.7186,436036.391,296124.172,18.0972766,50.52868565
112.000,205.7206,436037.0661,296123.4343,18.09728625,50.52867909
113.000,205.7398,436037.7375,296122.6932,18.09729586,50.52867249
114.000,205.7463,436038.4028,296121.9466,18.09730537,50.52866585
115.000,205.7354,436039.0594,296121.1925,18.09731477,50.52865914
116.000,205.7625,436039.7051,296120.4289,18.09732401,50.52865234
117.000,205.7643,436040.3397,296119.6562,18.0973331,50.52864546
118.000,205.77,436040.9637,296118.8748,18.09734204,50.5286385
119.000,205.7634,436041.5764,296118.0846,18.09735082,50.52863146
120.000,205.7758,436042.1812,296117.2881,18.09735949,50.52862436
121.000,205.7614,436042.768,296116.4786,18.09736791,50.52861715
122.000,205.7657,436043.3459,296115.6625,18.0973762,50.52860987
123.000,205.7861,436043.8986,296114.8293,18.09738415,50.52860243
124.000,205.8115,436044.4431,296113.9905,18.09739197,50.52859495
125.000,205.8,436044.9592,296113.1341,18.0973994,50.5285873
126.000,205.8082,436045.4695,296112.2741,18.09740675,50.52857962
127.000,205.8037,436045.9596,296111.4025,18.09741382,50.52857184
128.000,205.8,436046.4477,296110.5297,18.09742085,50.52856404
129.000,205.7922,436046.9046,296109.6402,18.09742746,50.52855609
130.000,205.78,436047.3587,296108.7493,18.09743402,50.52854812
131.000,205.7977,436047.7803,296107.8425,18.09744012,50.52854001
132.000,205.809,436048.1954,296106.9329,18.09744613,50.52853188
133.000,205.7971,436048.5783,296106.0091,18.0974517,50.52852361
134.000,205.8027,436048.9543,296105.0825,18.09745716,50.52851532
135.000,205.8386,436049.3108,296104.1483,18.09746235,50.52850695
136.000,205.82,436049.6552,296103.2096,18.09746737,50.52849855
137.000,205.8429,436049.9753,296102.2622,18.09747205,50.52849006
138.000,205.8471,436050.2785,296101.3095,18.09747649,50.52848152
139.000,205.86,436050.5598,296100.3499,18.09748063,50.52847292
140.000,205.8629,436050.8238,296099.3855,18.09748452,50.52846428
141.000,205.8536,436051.0727,296098.417,18.0974882,50.52845559
142.000,205.8846,436051.2921,296097.4416,18.09749146,50.52844684
143.000,205.8786,436051.4932,296096.4621,18.09749447,50.52843806
144.000,205.871,436051.6611,296095.4765,18.09749701,50.52842921
145.000,205.89,436051.8162,296094.4886,18.09749936,50.52842034
146.000,205.9218,436051.9416,296093.4966,18.0975013,50.52841143
147.000,205.9166,436052.061,296092.5037,18.09750316,50.52840251
148.000,205.9029,436052.1443,296091.5072,18.0975045,50.52839356
149.000,205.9503,436052.2233,296090.5104,18.09750579,50.5283846
150.000,205.95,436052.2571,296089.511,18.09750644,50.52837561
151.000,205.96,436052.2841,296088.5115,18.09750699,50.52836663
152.000,205.97,436052.2738,296087.5115,18.09750702,50.52835763
153.000,205.9884,436052.2526,296086.5119,18.09750689,50.52834864
154.000,205.9867,436052.2006,296085.5133,18.09750633,50.52833965
155.000,205.9993,436052.132,296084.5159,18.09750553,50.52833067
156.000,206.0161,436052.0363,296083.5205,18.09750435,50.52832171
157.000,206.0162,436051.9209,296082.5273,18.09750289,50.52831276
158.000,206.0244,436051.7851,296081.5366,18.09750115,50.52830383
159.000,206.0304,436051.6262,296080.5495,18.09749907,50.52829494
160.000,206.0443,436051.4519,296079.5648,18.09749678,50.52828606
161.000,206.066,436051.2432,296078.5871,18.09749401,50.52827725
162.000,206.0672,436051.0202,296077.6123,18.09749103,50.52826845
163.000,206.0784,436050.7619,296076.6463,18.09748755,50.52825974
164.000,206.0824,436050.4956,296075.6825,18.09748396,50.52825104
165.000,206.0809,436050.189,296074.7307,18.09747979,50.52824244
166.000,206.0893,436049.8778,296073.7804,18.09747556,50.52823386
167.000,206.0952,436049.522,296072.8458,18.0974707,50.52822542
168.000,206.11,436049.1613,296071.9133,18.09746577,50.52821699
169.000,206.1388,436048.7664,296070.9945,18.09746036,50.52820868
170.000,206.14,436048.3624,296070.0799,18.09745482,50.52820041
171.000,206.1587,436047.9277,296069.1794,18.09744884,50.52819226
172.000,206.1622,436047.4786,296068.2862,18.09744265,50.52818418
173.000,206.17,436047.0006,296067.4079,18.09743606,50.52817623
174.000,206.1522,436046.5037,296066.5404,18.09742919,50.52816837
175.000,206.1454,436045.9819,296065.6873,18.09742198,50.52816064
176.000,206.19,436045.4401,296064.8471,18.09741448,50.52815302
177.000,206.1829,436044.8805,296064.0183,18.09740672,50.52814551
178.000,206.2165,436044.2939,296063.2088,18.09739858,50.52813816
179.000,206.2193,436043.6914,296062.4107,18.09739022,50.52813092
180.000,206.22,436043.0458,296061.6479,18.09738124,50.52812398
181.000,206.2206,436042.3833,296060.8988,18.09737202,50.52811717
182.000,206.2467,436041.679,296060.1894,18.0973622,50.52811072
183.000,206.2383,436040.9654,296059.4889,18.09735225,50.52810434
184.000,206.2438,436040.2085,296058.8357,18.09734168,50.52809838
185.000,206.263,436039.447,296058.1875,18.09733105,50.52809246
186.000,206.2855,436038.6299,296057.611,18.09731962,50.52808719
187.000,206.2805,436037.8072,296057.0433,18.09730811,50.52808199
188.000,206.2831,436036.9445,296056.5376,18.09729602,50.52807735
189.000,206.28,436036.0731,296056.0481,18.09728381,50.52807285
190.000,206.3055,436035.1728,296055.6128,18.09727118,50.52806884
191.000,206.3,436034.2592,296055.2091,18.09725836,50.52806511
192.000,206.3183,436033.3197,296054.8663,18.09724516,50.52806192
193.000,206.3276,436032.3672,296054.5657,18.09723177,50.52805911
194.000,206.3335,436031.3988,296054.3165,18.09721815,50.52805676
195.000,206.32,436030.4188,296054.1237,18.09720435,50.52805492
196.000,206.34,436029.4302,296053.9733,18.09719043,50.52805346
197.000,206.3759,436028.4353,296053.8798,18.0971764,50.52805251
198.000,206.3853,436027.4376,296053.8112,18.09716234,50.52805179
199.000,206.3897,436026.4382,296053.8072,18.09714823,50.52805164
200.000,206.3998,436025.4383,296053.82,18.09713412,50.52805165
201.000,206.4254,436024.4418,296053.8998,18.09712005,50.52805226
202.000,206.4183,436023.4457,296053.9888,18.09710598,50.52805295
203.000,206.4233,436022.4608,296054.1614,18.09709205,50.52805439
204.000,206.3958,436021.4767,296054.3382,18.09707813,50.52805587
205.000,206.4,436020.5065,296054.5805,18.0970644,50.52805795
206.000,206.4212,436019.5382,296054.8296,18.09705069,50.52806008
207.000,206.3916,436018.5895,296055.1458,18.09703725,50.52806282
208.000,206.4068,436017.6425,296055.4667,18.09702383,50.52806561
209.000,206.4114,436016.7069,296055.8196,18.09701057,50.52806868
210.000,206.3862,436015.7737,296056.1787,18.09699734,50.52807181
211.000,206.3666,436014.8563,296056.5766,18.09698433,50.52807528
212.000,206.3643,436013.9408,296056.9788,18.09697134,50.5280788
213.000,206.3663,436013.0382,296057.4092,18.09695853,50.52808257
214.000,206.3447,436012.1368,296057.8421,18.09694573,50.52808637
215.000,206.3677,436011.244,296058.2926,18.09693306,50.52809032
216.000,206.3551,436010.3518,296058.7442,18.09692039,50.52809429
217.000,206.3813,436009.4648,296059.2059,18.0969078,50.52809834
218.000,206.3407,436008.5779,296059.668,18.0968952,50.5281024
219.000,206.334,436007.6933,296060.1343,18.09688264,50.5281065
220.000,206.35,436006.8086,296060.6005,18.09687007,50.5281106
221.000,206.3687,436005.9231,296061.0652,18.0968575,50.52811468
222.000,206.3366,436005.0377,296061.5299,18.09684493,50.52811876
223.000,206.3441,436004.1525,296061.9951,18.09683235,50.52812285
224.000,206.3399,436003.2672,296062.4602,18.09681978,50.52812694
225.000,206.3384,436002.3777,296062.9171,18.09680715,50.52813095
226.000,206.3302,436001.4881,296063.3739,18.09679452,50.52813496
227.000,206.3182,436000.5969,296063.8275,18.09678187,50.52813894
228.000,206.32,435999.7057,296064.281,18.09676921,50.52814293
229.000,206.3159,435998.8143,296064.7344,18.09675656,50.52814691
230.000,206.3222,435997.923,296065.1877,18.0967439,50.52815089
231.000,206.2832,435997.0296,296065.637,18.09673122,50.52815483
232.000,206.3096,435996.1362,296066.0863,18.09671853,50.52815877
233.000,206.2941,435995.2412,296066.5322,18.09670583,50.52816269
234.000,206.3018,435994.346,296066.978,18.09669312,50.5281666
235.000,206.318,435993.4445,296067.4107,18.09668032,50.52817039
236.000,206.3148,435992.5429,296067.8433,18.09666753,50.52817418
237.000,206.3163,435991.6407,296068.2745,18.09665472,50.52817796
238.000,206.3198,435990.7383,296068.7055,18.09664191,50.52818174
239.000,206.3166,435989.8331,296069.1305,18.09662907,50.52818546
240.000,206.3135,435988.9276,296069.5549,18.09661622,50.52818918
241.000,206.3289,435988.0187,296069.9718,18.09660332,50.52819283
242.000,206.3188,435987.1092,296070.3876,18.09659041,50.52819647
243.000,206.296,435986.1951,296070.793,18.09657745,50.52820002
244.000,206.3115,435985.2803,296071.1969,18.09656447,50.52820355
245.000,206.3147,435984.3603,296071.5888,18.09655142,50.52820698
246.000,206.2902,435983.4401,296071.9802,18.09653837,50.5282104
247.000,206.32,435982.5184,296072.3682,18.09652529,50.52821379
248.000,206.2813,435981.5963,296072.7552,18.09651221,50.52821717
249.000,206.3101,435980.6721,296073.1369,18.09649911,50.5282205
250.000,206.31,435979.747,296073.5168,18.09648599,50.52822381
251.000,206.3064,435978.8188,296073.8888,18.09647283,50.52822706
252.000,206.2995,435977.89,296074.2593,18.09645966,50.52823029
253.000,206.2841,435976.9588,296074.624,18.09644645,50.52823347
254.000,206.2716,435976.0272,296074.9874,18.09643325,50.52823663
255.000,206.2872,435975.094,296075.3468,18.09642001,50.52823977
256.000,206.3095,435974.1603,296075.7049,18.09640678,50.52824288
257.000,206.2871,435973.2252,296076.0592,18.09639352,50.52824597
258.000,206.2901,435972.2886,296076.4096,18.09638025,50.52824902
259.000,206.2883,435971.3485,296076.7504,18.09636692,50.52825198
260.000,206.289,435970.4081,296077.0905,18.09635359,50.52825494
261.000,206.2861,435969.4672,296077.4291,18.09634026,50.52825788
262.000,206.2897,435968.5254,296077.7654,18.09632691,50.5282608
263.000,206.2828,435967.5823,296078.0979,18.09631354,50.52826369
264.000,206.2994,435966.6375,296078.4255,18.09630016,50.52826653
265.000,206.2803,435965.6902,296078.7457,18.09628673,50.52826931
266.000,206.2752,435964.7416,296079.062,18.09627329,50.52827205
267.000,206.2892,435963.7912,296079.3733,18.09625983,50.52827475
268.000,206.2903,435962.8394,296079.6799,18.09624634,50.5282774
269.000,206.2632,435961.8858,296079.981,18.09623284,50.52828
270.000,206.2645,435960.9305,296080.2765,18.09621931,50.52828256
271.000,206.2728,435959.9733,296080.566,18.09620575,50.52828505
272.000,206.2463,435959.0141,296080.8486,18.09619216,50.52828749
273.000,206.268,435958.053,296081.1248,18.09617856,50.52828987
274.000,206.2564,435957.0909,296081.3974,18.09616493,50.52829222
275.000,206.2648,435956.1279,296081.6671,18.0961513,50.52829454
276.000,206.247,435955.1634,296081.9309,18.09613764,50.52829681
277.000,206.2702,435954.1977,296082.1905,18.09612397,50.52829903
278.000,206.26,435953.23,296082.4426,18.09611027,50.5283012
279.000,206.2467,435952.2611,296082.69,18.09609656,50.52830332
280.000,206.2413,435951.2918,296082.9359,18.09608284,50.52830542
281.000,206.2422,435950.3223,296083.181,18.09606911,50.52830752
282.000,206.2394,435949.351,296083.4188,18.09605537,50.52830955
283.000,206.2396,435948.3789,296083.6535,18.09604161,50.52831156
284.000,206.2569,435947.4052,296083.8812,18.09602783,50.5283135
285.000,206.2339,435946.4308,296084.1062,18.09601404,50.52831541
286.000,206.2426,435945.4558,296084.3282,18.09600024,50.5283173
287.000,206.2347,435944.4805,296084.5493,18.09598644,50.52831919
288.000,206.2249,435943.5036,296084.7627,18.09597262,50.528321
289.000,206.23,435942.5262,296084.9744,18.09595879,50.5283228
290.000,206.2428,435941.5472,296085.1782,18.09594494,50.52832452
291.000,206.2205,435940.5679,296085.3806,18.09593109,50.52832624
292.000,206.226,435939.5876,296085.5783,18.09591722,50.52832791
293.000,206.2328,435938.6073,296085.7754,18.09590336,50.52832957
294.000,206.2259,435937.6257,296085.9663,18.09588947,50.52833118
295.000,206.2304,435936.644,296086.1567,18.09587559,50.52833279
296.000,206.2111,435935.6599,296086.3344,18.09586167,50.52833428
297.000,206.2192,435934.6757,296086.5117,18.09584775,50.52833576
298.000,206.23,435933.6912,296086.6871,18.09583383,50.52833723
299.000,206.2305,435932.7066,296086.8617,18.0958199,50.5283387
300.000,206.2223,435931.7195,296087.0222,18.09580595,50.52834003
301.000,206.2,435930.7324,296087.1818,18.09579199,50.52834136
302.000,206.2149,435929.7441,296087.3343,18.09577802,50.52834262
303.000,206.1956,435928.7557,296087.4862,18.09576404,50.52834388
304.000,206.2263,435927.7668,296087.6346,18.09575006,50.52834511
305.000,206.1987,435926.7775,296087.7809,18.09573608,50.52834631
306.000,206.2127,435925.787,296087.9183,18.09572208,50.52834744
307.000,206.21,435924.7961,296088.0527,18.09570807,50.52834854
308.000,206.1842,435923.8039,296088.1776,18.09569405,50.52834956
309.000,206.1986,435922.8116,296088.3017,18.09568003,50.52835056
310.000,206.2049,435921.8191,296088.4234,18.095666,50.52835155
311.000,206.2081,435920.8262,296088.5423,18.09565197,50.52835251
312.000,206.1975,435919.8326,296088.6553,18.09563793,50.52835342
313.000,206.2,435918.8386,296088.7651,18.09562388,50.5283543
314.000,206.1996,435917.8441,296088.8694,18.09560983,50.52835513
315.000,206.1967,435916.8493,296088.9716,18.09559578,50.52835594
316.000,206.1928,435915.8542,296089.0706,18.09558172,50.52835672
317.000,206.1584,435914.8591,296089.169,18.09556766,50.52835749
318.000,206.1728,435913.8639,296089.2668,18.0955536,50.52835826
319.000,206.19,435912.8688,296089.366,18.09553954,50.52835905
320.000,206.1635,435911.8739,296089.4667,18.09552548,50.52835984
321.000,206.166,435910.8788,296089.5652,18.09551142,50.52836062
322.000,206.1816,435909.8835,296089.6618,18.09549736,50.52836138
323.000,206.15,435908.8881,296089.7579,18.0954833,50.52836214
324.000,206.1859,435907.8927,296089.8537,18.09546924,50.52836289
325.000,206.1638,435906.8971,296089.9475,18.09545517,50.52836362
326.000,206.1585,435905.9014,296090.0403,18.09544111,50.52836435
327.000,206.1693,435904.9058,296090.1337,18.09542704,50.52836508
328.000,206.1566,435903.9102,296090.2274,18.09541298,50.52836581
329.000,206.1634,435902.9146,296090.3209,18.09539891,50.52836655
330.000,206.14,435901.9189,296090.4145,18.09538484,50.52836728
331.000,206.1586,435900.9236,296090.5107,18.09537078,50.52836803
