Distance from Lap Line (m),Elevation (m),UTMX,UTMY,LongX,LatY
332.000,206.1587,435899.9283,296090.6076,18.09535672,50.5283688
333.000,206.1546,435898.9329,296090.7037,18.09534266,50.52836955
334.000,206.1456,435897.9375,296090.7996,18.0953286,50.52837031
335.000,206.16,435896.9419,296090.8929,18.09531453,50.52837104
336.000,206.1447,435895.9462,296090.9858,18.09530046,50.52837176
337.000,206.1372,435894.9505,296091.078,18.0952864,50.52837248
338.000,206.1479,435893.9547,296091.1701,18.09527233,50.5283732
339.000,206.16,435892.9587,296091.2592,18.09525826,50.52837389
340.000,206.1626,435891.9627,296091.3481,18.09524419,50.52837458
341.000,206.1541,435890.9662,296091.4317,18.09523011,50.52837523
342.000,206.1592,435889.9696,296091.5145,18.09521604,50.52837586
343.000,206.1627,435888.9723,296091.5885,18.09520195,50.52837642
344.000,206.164,435887.975,296091.6617,18.09518787,50.52837697
345.000,206.16,435886.9774,296091.7304,18.09517378,50.52837748
346.000,206.17,435885.9797,296091.7985,18.09515969,50.52837798
347.000,206.167,435884.9818,296091.8637,18.09514559,50.52837846
348.000,206.16,435883.9839,296091.9272,18.0951315,50.52837892
349.000,206.132,435882.9855,296091.9851,18.0951174,50.52837933
350.000,206.1674,435881.9872,296092.0428,18.09510331,50.52837974
351.000,206.1517,435880.9889,296092.1002,18.09508921,50.52838015
352.000,206.16,435879.9904,296092.1556,18.09507511,50.52838053
353.000,206.1637,435878.9917,296092.2071,18.09506101,50.52838089
354.000,206.165,435877.9932,296092.2607,18.09504691,50.52838126
355.000,206.1562,435876.9948,296092.3175,18.09503281,50.52838166
356.000,206.1694,435875.9963,296092.3716,18.09501871,50.52838204
357.000,206.162,435874.9976,296092.4226,18.09500461,50.52838239
358.000,206.1616,435873.9989,296092.4741,18.09499051,50.52838274
359.000,206.1515,435873.0002,296092.5262,18.09497641,50.5283831
360.000,206.1452,435872.0015,296092.5768,18.0949623,50.52838345
361.000,206.1599,435871.0027,296092.6264,18.0949482,50.52838378
362.000,206.1519,435870.004,296092.6759,18.0949341,50.52838412
363.000,206.15,435869.0052,296092.7255,18.09492,50.52838446
364.000,206.1441,435868.0064,296092.7739,18.0949059,50.52838478
365.000,206.1344,435867.0075,296092.8217,18.09489179,50.5283851
366.000,206.14,435866.0087,296092.8702,18.09487769,50.52838543
367.000,206.1245,435865.0099,296092.919,18.09486359,50.52838576
368.000,206.1342,435864.011,296092.9669,18.09484948,50.52838608
369.000,206.128,435863.0122,296093.0145,18.09483538,50.5283864
370.000,206.13,435862.0136,296093.068,18.09482128,50.52838677
371.000,206.1338,435861.0151,296093.1228,18.09480718,50.52838715
372.000,206.1317,435860.0161,296093.1681,18.09479308,50.52838745
373.000,206.1431,435859.0171,296093.212,18.09477897,50.52838774
374.000,206.1179,435858.0179,296093.2522,18.09476486,50.52838799
375.000,206.1266,435857.0187,296093.2922,18.09475076,50.52838824
376.000,206.1044,435856.0195,296093.333,18.09473665,50.5283885
377.000,206.1085,435855.0204,296093.3738,18.09472254,50.52838875
378.000,206.1259,435854.0209,296093.406,18.09470844,50.52838893
379.000,206.1132,435853.0214,296093.4382,18.09469433,50.52838911
380.000,206.11,435852.0219,296093.4688,18.09468022,50.52838928
381.000,206.1092,435851.0224,296093.4994,18.09466611,50.52838944
382.000,206.1053,435850.0229,296093.531,18.094652,50.52838962
383.000,206.12,435849.0233,296093.5617,18.09463789,50.52838979
384.000,206.1064,435848.0237,296093.5874,18.09462378,50.52838991
385.000,206.0789,435847.024,296093.6135,18.09460967,50.52839003
386.000,206.0745,435846.0244,296093.6416,18.09459556,50.52839017
387.000,206.0874,435845.0248,296093.6694,18.09458145,50.52839032
388.000,206.0825,435844.0251,296093.6963,18.09456733,50.52839045
389.000,206.0803,435843.0255,296093.7224,18.09455322,50.52839057
390.000,206.064,435842.0258,296093.7469,18.09453911,50.52839068
391.000,206.0758,435841.0261,296093.7718,18.094525,50.5283908
392.000,206.0729,435840.0264,296093.7973,18.09451089,50.52839092
393.000,206.0728,435839.0267,296093.8215,18.09449678,50.52839103
394.000,206.057,435838.027,296093.8438,18.09448267,50.52839112
395.000,206.0677,435837.0273,296093.8679,18.09446856,50.52839122
396.000,206.0667,435836.0276,296093.8946,18.09445445,50.52839135
397.000,206.05,435835.028,296093.9212,18.09444034,50.52839148
398.000,206.063,435834.0283,296093.9476,18.09442622,50.52839161
399.000,206.0509,435833.0287,296093.9754,18.09441211,50.52839175
400.000,206.0196,435832.0291,296094.0046,18.094398,50.5283919
401.000,206.045,435831.0297,296094.0382,18.0943839,50.5283921
402.000,206.024,435830.0304,296094.0751,18.09436979,50.52839232
403.000,206.04,435829.0311,296094.1125,18.09435568,50.52839255
404.000,206.0466,435828.0318,296094.1501,18.09434157,50.52839277
405.000,206.0529,435827.0327,296094.192,18.09432747,50.52839304
406.000,206.0217,435826.0336,296094.2359,18.09431336,50.52839333
407.000,206.0344,435825.035,296094.2874,18.09429926,50.52839368
408.000,206.0115,435824.0364,296094.3416,18.09428516,50.52839406
409.000,206.0384,435823.038,296094.3975,18.09427106,50.52839445
410.000,206.02,435822.0396,296094.4538,18.09425696,50.52839485
411.000,206.0285,435821.0413,296094.5122,18.09424287,50.52839526
412.000,206.0284,435820.043,296094.571,18.09422877,50.52839568
413.000,206.0129,435819.0454,296094.6397,18.09421468,50.52839619
414.000,206.0025,435818.0478,296094.7097,18.09420059,50.52839671
415.000,206.0019,435817.0505,296094.7817,18.0941865,50.52839725
416.000,205.9886,435816.0531,296094.8539,18.09417242,50.52839779
417.000,206.0175,435815.0582,296094.9551,18.09415836,50.52839859
418.000,205.9977,435814.0636,296095.0584,18.09414431,50.52839941
419.000,205.9808,435813.072,296095.1877,18.09413029,50.52840046
420.000,205.9915,435812.0805,296095.3183,18.09411628,50.52840153
421.000,206.0075,435811.0903,296095.4576,18.09410228,50.52840268
422.000,205.9872,435810.1011,296095.6035,18.0940883,50.52840388
423.000,205.9879,435809.1162,296095.7767,18.09407437,50.52840533
424.000,205.9797,435808.1333,296095.96,18.09406047,50.52840687
425.000,205.9793,435807.1554,296096.1692,18.09404664,50.52840864
426.000,205.9799,435806.1805,296096.3911,18.09403284,50.52841053
427.000,205.9718,435805.2106,296096.6348,18.09401911,50.52841262
428.000,205.9712,435804.2459,296096.8973,18.09400545,50.52841487
429.000,205.9214,435803.2875,296097.1826,18.09399188,50.52841733
430.000,205.9919,435802.3357,296097.4888,18.0939784,50.52841998
431.000,205.9551,435801.3898,296097.8131,18.09396499,50.5284228
432.000,205.93,435800.4553,296098.1682,18.09395174,50.52842589
433.000,205.9519,435799.5275,296098.5412,18.09393859,50.52842914
434.000,205.9352,435798.6132,296098.9457,18.09392562,50.52843268
435.000,205.948,435797.704,296099.3621,18.09391272,50.52843633
436.000,205.9256,435796.8141,296099.8178,18.09390008,50.52844033
437.000,205.9221,435795.9283,296100.2818,18.0938875,50.5284444
438.000,205.91,435795.0762,296100.8049,18.09387539,50.52844901
439.000,205.9022,435794.2277,296101.334,18.09386332,50.52845368
440.000,205.9024,435793.408,296101.9068,18.09385166,50.52845874
441.000,205.9076,435792.5924,296102.4851,18.09384005,50.52846385
442.000,205.8952,435791.8024,296103.0983,18.09382879,50.52846928
443.000,205.9126,435791.0218,296103.7228,18.09381767,50.52847482
444.000,205.9097,435790.2704,296104.3826,18.09380695,50.52848067
445.000,205.8889,435789.5323,296105.0568,18.09379642,50.52848665
446.000,205.8921,435788.8185,296105.7572,18.09378623,50.52849287
447.000,205.9147,435788.1161,296106.4687,18.09377619,50.52849919
448.000,205.9038,435787.4273,296107.1937,18.09376635,50.52850564
449.000,205.9033,435786.7485,296107.9278,18.09375664,50.52851217
450.000,205.8973,435786.0779,296108.6697,18.09374705,50.52851877
451.000,205.8844,435785.4136,296109.4171,18.09373755,50.52852542
452.000,205.8976,435784.7531,296110.168,18.0937281,50.5285321
453.000,205.89,435784.0877,296110.9145,18.09371858,50.52853874
454.000,205.8798,435783.4201,296111.6589,18.09370903,50.52854536
455.000,205.8808,435782.7476,296112.399,18.09369942,50.52855195
456.000,205.88,435782.0732,296113.1375,18.09368977,50.52855852
457.000,205.87,435781.3895,296113.8672,18.09368,50.528565
458.000,205.8654,435780.7028,296114.5941,18.09367018,50.52857147
459.000,205.8484,435779.9845,296115.2894,18.09365993,50.52857764
460.000,205.8356,435779.2572,296115.9757,18.09364955,50.52858374
461.000,205.8323,435778.5083,296116.6382,18.09363887,50.52858961
462.000,205.8373,435777.7533,296117.2939,18.0936281,50.52859543
463.000,205.8107,435776.9806,296117.9285,18.09361709,50.52860105
464.000,205.8042,435776.2026,296118.5568,18.093606,50.52860662
465.000,205.8064,435775.4022,296119.1559,18.0935946,50.52861192
466.000,205.7968,435774.5951,296119.7463,18.09358311,50.52861714
467.000,205.7907,435773.7664,296120.3056,18.09357132,50.52862208
468.000,205.7843,435772.9311,296120.8553,18.09355944,50.52862693
469.000,205.7854,435772.0799,296121.38,18.09354734,50.52863156
470.000,205.77,435771.2235,296121.8963,18.09353516,50.52863611
471.000,205.76,435770.3533,296122.3888,18.0935228,50.52864044
472.000,205.7756,435769.4783,296122.8728,18.09351037,50.5286447
473.000,205.763,435768.5889,296123.3296,18.09349774,50.52864871
474.000,205.749,435767.6943,296123.7764,18.09348504,50.52865263
475.000,205.76,435766.786,296124.1943,18.09347215,50.52865629
476.000,205.7508,435765.8726,296124.6014,18.09345919,50.52865985
477.000,205.7503,435764.9482,296124.9823,18.09344608,50.52866318
478.000,205.732,435764.0194,296125.353,18.09343291,50.52866641
479.000,205.7324,435763.0805,296125.6966,18.0934196,50.5286694
480.000,205.75,435762.1377,296126.0301,18.09340624,50.52867229
481.000,205.7345,435761.1885,296126.3446,18.09339279,50.52867502
482.000,205.7253,435760.237,296126.6522,18.09337931,50.52867768
483.000,205.7448,435759.2806,296126.9439,18.09336576,50.5286802
484.000,205.7211,435758.3224,296127.2303,18.09335219,50.52868267
485.000,205.7324,435757.3572,296127.4912,18.09333853,50.52868491
486.000,205.7227,435756.3898,296127.7446,18.09332483,50.52868708
487.000,205.73,435755.4179,296127.9797,18.09331108,50.52868909
488.000,205.726,435754.4448,296128.2102,18.09329731,50.52869106
489.000,205.7267,435753.469,296128.4285,18.0932835,50.52869291
490.000,205.7074,435752.4925,296128.6442,18.09326968,50.52869475
491.000,205.7113,435751.5106,296128.8334,18.09325579,50.52869634
492.000,205.7335,435750.5278,296129.0178,18.09324189,50.52869789
493.000,205.697,435749.5418,296129.1847,18.09322795,50.52869928
494.000,205.7083,435748.5554,296129.349,18.093214,50.52870065
495.000,205.7,435747.5659,296129.4934,18.09320002,50.52870184
496.000,205.69,435746.5761,296129.6358,18.09318602,50.52870301
497.000,205.7067,435745.5846,296129.7657,18.09317201,50.52870407
498.000,205.6891,435744.593,296129.8948,18.09315799,50.52870513
499.000,205.6858,435743.5996,296130.01,18.09314396,50.52870605
500.000,205.7033,435742.6062,296130.1245,18.09312992,50.52870697
501.000,205.6781,435741.6103,296130.2151,18.09311585,50.52870768
502.000,205.6755,435740.6144,296130.3049,18.09310178,50.52870838
503.000,205.6555,435739.617,296130.3781,18.09308769,50.52870893
504.000,205.6607,435738.6196,296130.4499,18.09307361,50.52870946
505.000,205.6647,435737.6212,296130.5064,18.09305951,50.52870986
506.000,205.654,435736.6227,296130.5606,18.09304541,50.52871024
507.000,205.6537,435735.6233,296130.5955,18.0930313,50.52871044
508.000,205.6539,435734.6239,296130.6282,18.09301719,50.52871063
509.000,205.6505,435733.6241,296130.6471,18.09300308,50.52871069
510.000,205.6584,435732.6242,296130.6627,18.09298897,50.52871072
511.000,205.6411,435731.6242,296130.6628,18.09297486,50.52871061
512.000,205.6274,435730.6242,296130.6617,18.09296075,50.52871049
513.000,205.6295,435729.6242,296130.6568,18.09294664,50.52871033
514.000,205.6354,435728.6243,296130.6472,18.09293253,50.52871014
515.000,205.6364,435727.6246,296130.6242,18.09291842,50.52870982
516.000,205.6478,435726.6249,296130.5993,18.09290432,50.52870949
517.000,205.6193,435725.6253,296130.5696,18.09289022,50.52870911
518.000,205.5869,435724.6259,296130.5372,18.09287612,50.52870871
519.000,205.6147,435723.6266,296130.4992,18.09286203,50.52870826
520.000,205.6205,435722.6274,296130.4592,18.09284794,50.52870779
521.000,205.6101,435721.6283,296130.4158,18.09283385,50.52870729
522.000,205.6405,435720.6294,296130.3692,18.09281976,50.52870676
523.000,205.6228,435719.6307,296130.3182,18.09280567,50.52870619
524.000,205.579,435718.6322,296130.2632,18.09279159,50.52870559
525.000,205.5869,435717.634,296130.2037,18.09277752,50.52870494
526.000,205.5969,435716.6358,296130.1435,18.09276344,50.52870429
527.000,205.586,435715.6377,296130.0826,18.09274937,50.52870363
528.000,205.58,435714.6397,296130.0188,18.0927353,50.52870295
529.000,205.5929,435713.6419,296129.9528,18.09272123,50.52870225
530.000,205.5775,435712.6445,296129.8813,18.09270717,50.52870149
531.000,205.58,435711.6473,296129.8066,18.09269311,50.52870071
532.000,205.5749,435710.6503,296129.7285,18.09267905,50.5286999
533.000,205.5493,435709.6535,296129.6489,18.092665,50.52869907
534.000,205.5913,435708.6566,296129.5698,18.09265095,50.52869825
535.000,205.549,435707.6598,296129.4908,18.09263689,50.52869743
536.000,205.5666,435706.6635,296129.4042,18.09262285,50.52869654
537.000,205.5582,435705.6674,296129.3157,18.09260881,50.52869564
538.000,205.5506,435704.6718,296129.2228,18.09259477,50.52869469
539.000,205.5428,435703.6762,296129.1291,18.09258074,50.52869374
540.000,205.5195,435702.6809,296129.0323,18.09256671,50.52869276
541.000,205.5318,435701.6856,296128.9352,18.09255269,50.52869178
542.000,205.5281,435700.6908,296128.8328,18.09253867,50.52869075
543.000,205.5249,435699.6962,296128.73,18.09252465,50.52868971
544.000,205.5105,435698.7025,296128.6171,18.09251065,50.52868859
545.000,205.5224,435697.7089,296128.5044,18.09249664,50.52868747
546.000,205.5347,435696.715,296128.3945,18.09248264,50.52868637
547.000,205.5265,435695.7212,296128.2835,18.09246863,50.52868526
548.000,205.5241,435694.7281,296128.166,18.09245464,50.52868409
549.000,205.5243,435693.735,296128.0488,18.09244065,50.52868293
550.000,205.5154,435692.7418,296127.9325,18.09242665,50.52868177
551.000,205.5003,435691.7486,296127.8161,18.09241266,50.52868062
552.000,205.5003,435690.7554,296127.6991,18.09239866,50.52867946
553.000,205.49,435689.7623,296127.5819,18.09238467,50.52867829
554.000,205.4865,435688.7693,296127.4642,18.09237067,50.52867713
555.000,205.5085,435687.7761,296127.3475,18.09235668,50.52867597
556.000,205.4899,435686.7827,296127.2325,18.09234268,50.52867482
557.000,205.4781,435685.7898,296127.1137,18.09232869,50.52867365
558.000,205.47,435684.7975,296126.9903,18.09231471,50.52867243
559.000,205.4702,435683.8046,296126.871,18.09230072,50.52867124
560.000,205.4604,435682.8113,296126.7557,18.09228672,50.5286701
561.000,205.4633,435681.8181,296126.6393,18.09227273,50.52866894
562.000,205.4681,435680.825,296126.5219,18.09225873,50.52866778
563.000,205.4613,435679.8313,296126.4098,18.09224473,50.52866666
564.000,205.45,435678.8372,296126.3011,18.09223072,50.52866557
565.000,205.4422,435677.844,296126.1853,18.09221673,50.52866442
566.000,205.4416,435676.8511,296126.0659,18.09220274,50.52866324
567.000,205.4423,435675.8575,296125.9532,18.09218873,50.52866211
568.000,205.4507,435674.8636,296125.8429,18.09217473,50.52866101
569.000,205.44,435673.8695,296125.7344,18.09216072,50.52865993
570.000,205.4444,435672.8754,296125.6263,18.09214671,50.52865885
571.000,205.4299,435671.8811,296125.5198,18.0921327,50.52865778
572.000,205.4166,435670.8867,296125.4135,18.09211868,50.52865671
573.000,205.454,435669.8922,296125.3095,18.09210467,50.52865567
574.000,205.4168,435668.8976,296125.2057,18.09209065,50.52865462
575.000,205.412,435667.903,296125.1015,18.09207663,50.52865358
576.000,205.4389,435666.9085,296124.9972,18.09206262,50.52865253
577.000,205.3802,435665.9136,296124.8956,18.0920486,50.52865151
578.000,205.3578,435664.9188,296124.7942,18.09203458,50.52865049
579.000,205.3932,435663.9236,296124.6965,18.09202055,50.5286495
580.000,205.3858,435662.9283,296124.5992,18.09200652,50.52864851
581.000,205.3817,435661.9326,296124.5069,18.09199249,50.52864757
582.000,205.3795,435660.9369,296124.414,18.09197845,50.52864663
583.000,205.3574,435659.9416,296124.3177,18.09196442,50.52864565
584.000,205.3561,435658.9461,296124.2227,18.09195039,50.52864469
585.000,205.3538,435657.9501,296124.1331,18.09193635,50.52864377
586.000,205.3393,435656.9542,296124.0427,18.09192232,50.52864285
587.000,205.35,435655.9585,296123.9498,18.09190828,50.5286419
588.000,205.3325,435654.9628,296123.8579,18.09189425,50.52864097
589.000,205.3413,435653.9668,296123.7686,18.09188021,50.52864005
590.000,205.3293,435652.9708,296123.6787,18.09186617,50.52863914
591.000,205.338,435651.975,296123.5874,18.09185213,50.52863821
592.000,205.3262,435650.979,296123.4983,18.09183809,50.52863729
593.000,205.3335,435649.9826,296123.4131,18.09182405,50.52863642
594.000,205.3353,435648.9863,296123.3268,18.09181,50.52863553
595.000,205.322,435647.9902,296123.2389,18.09179596,50.52863463
596.000,205.32,435646.9939,296123.1525,18.09178192,50.52863375
597.000,205.3169,435645.9976,296123.0676,18.09176787,50.52863287
598.000,205.334,435645.0011,296122.9833,18.09175383,50.528632
599.000,205.315,435644.0046,296122.8997,18.09173978,50.52863114
600.000,205.3209,435643.0079,296122.8188,18.09172573,50.52863031
601.000,205.3037,435642.011,296122.7399,18.09171168,50.52862949
602.000,205.3242,435641.0139,296122.6634,18.09169762,50.52862869
603.000,205.3195,435640.0168,296122.5884,18.09168356,50.5286279
604.000,205.31,435639.0195,296122.5139,18.0916695,50.52862712
605.000,205.2923,435638.0223,296122.4396,18.09165544,50.52862635
606.000,205.3116,435637.025,296122.3661,18.09164138,50.52862557
607.000,205.3029,435636.0277,296122.293,18.09162732,50.52862481
608.000,205.2961,435635.0301,296122.2241,18.09161326,50.52862408
609.000,205.3197,435634.0324,296122.1563,18.09159919,50.52862336
610.000,205.3316,435633.0344,296122.0929,18.09158512,50.52862268
611.000,205.2914,435632.0363,296122.0302,18.09157104,50.528622
612.000,205.3102,435631.0381,296121.9717,18.09155697,50.52862137
613.000,205.3025,435630.0398,296121.9134,18.09154289,50.52862073
614.000,205.3053,435629.0412,296121.8594,18.09152881,50.52862014
615.000,205.2853,435628.0426,296121.806,18.09151473,50.52861955
616.000,205.29,435627.0436,296121.7613,18.09150064,50.52861904
617.000,205.2873,435626.0446,296121.7168,18.09148655,50.52861853
618.000,205.2797,435625.0456,296121.6736,18.09147246,50.52861803
619.000,205.2823,435624.0464,296121.632,18.09145837,50.52861754
620.000,205.2832,435623.047,296121.5991,18.09144427,50.52861714
621.000,205.2528,435622.0475,296121.5669,18.09143017,50.52861674
622.000,205.2508,435621.048,296121.5366,18.09141607,50.52861635
623.000,205.28,435620.0483,296121.5093,18.09140197,50.528616
624.000,205.2758,435619.0485,296121.4902,18.09138786,50.52861572
625.000,205.2767,435618.0487,296121.476,18.09137376,50.52861548
626.000,205.2439,435617.0487,296121.4717,18.09135965,50.52861533
627.000,205.266,435616.0487,296121.4717,18.09134554,50.52861522
628.000,205.2677,435615.0487,296121.4783,18.09133142,50.52861517
629.000,205.2763,435614.0488,296121.4926,18.09131731,50.52861519
630.000,205.2462,435613.0491,296121.5159,18.0913032,50.52861529
631.000,205.2582,435612.0496,296121.5459,18.09128909,50.52861545
632.000,205.25,435611.0502,296121.5821,18.09127498,50.52861566
633.000,205.2381,435610.0513,296121.6276,18.09126088,50.52861596
634.000,205.2381,435609.0527,296121.6798,18.09124678,50.52861632
635.000,205.2261,435608.0546,296121.7416,18.09123268,50.52861677
636.000,205.2196,435607.0569,296121.8087,18.09121859,50.52861726
637.000,205.235,435606.0598,296121.8856,18.09120451,50.52861784
638.000,205.2342,435605.0631,296121.9665,18.09119043,50.52861846
639.000,205.2364,435604.0675,296122.0603,18.09117637,50.52861919
640.000,205.2208,435603.0723,296122.158,18.09116231,50.52861996
641.000,205.2195,435602.0798,296122.2794,18.09114828,50.52862095
642.000,205.2089,435601.0878,296122.4059,18.09113426,50.52862198
643.000,205.1767,435600.0974,296122.544,18.09112026,50.52862311
644.000,205.1746,435599.1072,296122.6837,18.09110626,50.52862426
645.000,205.1955,435598.1196,296122.8405,18.0910923,50.52862556
646.000,205.1767,435597.1322,296122.9985,18.09107834,50.52862687
647.000,205.1551,435596.1487,296123.1796,18.09106443,50.52862839
648.000,205.1451,435595.1654,296123.3616,18.09105052,50.52862992
649.000,205.1258,435594.1851,296123.5591,18.09103665,50.52863159
650.000,205.1251,435593.2052,296123.7586,18.09102279,50.52863327
651.000,205.1259,435592.2293,296123.9768,18.09100898,50.52863513
652.000,205.1312,435591.2542,296124.1984,18.09099519,50.52863702
653.000,205.12,435590.2834,296124.4383,18.09098144,50.52863907
654.000,205.1144,435589.314,296124.6836,18.09096772,50.52864117
655.000,205.1031,435588.3503,296124.9505,18.09095408,50.52864346
656.000,205.0966,435587.3883,296125.2233,18.09094046,50.52864581
657.000,205.0949,435586.4311,296125.5128,18.0909269,50.52864831
658.000,205.086,435585.4774,296125.813,18.09091339,50.5286509
659.000,205.0677,435584.5312,296126.1367,18.09089998,50.52865371
660.000,205.0658,435583.5891,296126.4717,18.09088663,50.52865662
661.000,205.071,435582.6539,296126.8257,18.09087337,50.5286597
662.000,205.0571,435581.7227,296127.19,18.09086017,50.52866287
