Distance from Lap Line (m),Elevation (m),UTMX,UTMY,LongX,LatY
663.000,204.9937,435580.7967,296127.5676,18.09084704,50.52866617
664.000,205.0358,435579.8765,296127.9588,18.09083398,50.52866959
665.000,204.9902,435578.9621,296128.3634,18.09082101,50.52867312
666.000,205.0231,435578.0543,296128.7827,18.09080813,50.5286768
667.000,205.0042,435577.1519,296129.2136,18.09079532,50.52868057
668.000,205.0023,435576.2567,296129.6591,18.09078261,50.52868448
669.000,204.9793,435575.366,296130.1136,18.09076996,50.52868847
670.000,204.9781,435574.4853,296130.587,18.09075745,50.52869263
671.000,204.9635,435573.6094,296131.0696,18.09074501,50.52869688
672.000,204.93,435572.7432,296131.5691,18.0907327,50.52870127
673.000,204.94,435571.8806,296132.075,18.09072044,50.52870573
674.000,204.9547,435571.0303,296132.6012,18.09070835,50.52871037
675.000,204.9258,435570.1834,296133.1329,18.09069631,50.52871506
676.000,204.904,435569.3487,296133.6836,18.09068443,50.52871992
677.000,204.8718,435568.5164,296134.2378,18.09067259,50.52872481
678.000,204.8948,435567.6989,296134.8137,18.09066096,50.5287299
679.000,204.8672,435566.8831,296135.392,18.09064935,50.52873501
680.000,204.8473,435566.0859,296135.9958,18.09063799,50.52874036
681.000,204.8725,435565.2898,296136.6008,18.09062665,50.52874571
682.000,204.8425,435564.5082,296137.2247,18.09061552,50.52875124
683.000,204.8233,435563.7281,296137.8503,18.0906044,50.52875678
684.000,204.7982,435562.9671,296138.4991,18.09059355,50.52876253
685.000,204.8037,435562.2094,296139.1515,18.09058274,50.52876831
686.000,204.8139,435561.4764,296139.8317,18.09057228,50.52877435
687.000,204.78,435560.7481,296140.5168,18.09056189,50.52878043
688.000,204.7868,435560.0426,296141.2255,18.09055181,50.52878673
689.000,204.7704,435559.3428,296141.9397,18.09054181,50.52879308
690.000,204.7472,435558.6612,296142.6715,18.09053207,50.52879959
691.000,204.7364,435557.9854,296143.4084,18.0905224,50.52880614
692.000,204.7229,435557.3222,296144.1569,18.09051291,50.5288128
693.000,204.731,435556.6743,296144.9182,18.09050364,50.52881958
694.000,204.7072,435556.0514,296145.7005,18.09049471,50.52882654
695.000,204.7089,435555.4425,296146.4935,18.09048598,50.52883361
696.000,204.677,435554.8504,296147.2994,18.09047749,50.52884079
697.000,204.6658,435554.2841,296148.1231,18.09046936,50.52884814
698.000,204.6552,435553.7395,296148.9618,18.09046153,50.52885562
699.000,204.6219,435553.2233,296149.8178,18.09045409,50.52886327
700.000,204.638,435552.724,296150.6843,18.0904469,50.528871
701.000,204.6176,435552.2494,296151.5643,18.09044005,50.52887887
702.000,204.6171,435551.7846,296152.4497,18.09043334,50.52888678
703.000,204.635,435551.3581,296153.354,18.09042716,50.52889487
704.000,204.602,435550.9408,296154.2627,18.09042112,50.52890299
705.000,204.6419,435550.5648,296155.1892,18.09041565,50.52891129
706.000,204.5868,435550.1938,296156.1178,18.09041025,50.5289196
707.000,204.5665,435549.8659,296157.0625,18.09040546,50.52892806
708.000,204.5472,435549.5421,296158.0086,18.09040073,50.52893653
709.000,204.56,435549.2577,296158.9673,18.09039655,50.52894513
710.000,204.5704,435548.9816,296159.9282,18.09039249,50.52895374
711.000,204.5349,435548.7441,296160.8996,18.09038897,50.52896245
712.000,204.5549,435548.5185,296161.8736,18.09038562,50.52897119
713.000,204.5247,435548.3245,296162.8547,18.09038271,50.52897999
714.000,204.4924,435548.1452,296163.8383,18.09038001,50.52898882
715.000,204.517,435547.9914,296164.8263,18.09037767,50.52899769
716.000,204.5175,435547.8582,296165.8172,18.09037562,50.52900659
717.000,204.4446,435547.7493,296166.8112,18.09037391,50.52901551
718.000,204.4574,435547.6614,296167.8072,18.0903725,50.52902446
719.000,204.4755,435547.5907,296168.8047,18.09037133,50.52903343
720.000,204.4689,435547.5509,296169.8036,18.09037059,50.52904241
721.000,204.4481,435547.5285,296170.8034,18.0903701,50.5290514
722.000,204.4394,435547.5349,296171.8032,18.09037002,50.52906039
723.000,204.4511,435547.5517,296172.8031,18.09037009,50.52906939
724.000,204.4299,435547.6021,296173.8017,18.09037062,50.52907838
725.000,204.4459,435547.6596,296174.8,18.09037126,50.52908736
726.000,204.3822,435547.7591,296175.795,18.09037249,50.52909632
727.000,204.3762,435547.8624,296176.7896,18.09037378,50.52910528
728.000,204.3785,435548.0024,296177.7798,18.09037558,50.5291142
729.000,204.3748,435548.1467,296178.7692,18.09037745,50.52912312
730.000,204.3706,435548.3303,296179.7522,18.09037987,50.52913198
731.000,204.37,435548.519,296180.7342,18.09038236,50.52914083
732.000,204.3499,435548.7308,296181.7115,18.09038518,50.52914965
733.000,204.3443,435548.9537,296182.6862,18.09038816,50.52915844
734.000,204.3552,435549.206,296183.6538,18.09039155,50.52916717
735.000,204.342,435549.4631,296184.6202,18.09039501,50.52917589
736.000,204.3308,435549.7292,296185.5841,18.0903986,50.52918459
737.000,204.3232,435550.0076,296186.5445,18.09040237,50.52919326
738.000,204.3108,435550.3023,296187.5001,18.09040636,50.52920189
739.000,204.32,435550.6112,296188.451,18.09041055,50.52921048
740.000,204.3042,435550.9336,296189.3976,18.09041494,50.52921903
741.000,204.2921,435551.2675,296190.3402,18.09041949,50.52922754
742.000,204.2927,435551.6093,296191.28,18.09042415,50.52923603
743.000,204.2759,435551.9432,296192.2226,18.0904287,50.52924455
744.000,204.266,435552.2727,296193.1667,18.09043318,50.52925308
745.000,204.26,435552.6057,296194.1097,18.09043772,50.52926159
746.000,204.2548,435552.9399,296195.0521,18.09044227,50.52927011
747.000,204.2489,435553.2806,296195.9923,18.09044692,50.5292786
748.000,204.2415,435553.6232,296196.9318,18.09045159,50.52928709
749.000,204.2357,435553.9704,296197.8696,18.09045633,50.52929556
750.000,204.2434,435554.3186,296198.807,18.09046108,50.52930403
751.000,204.2126,435554.6732,296199.742,18.09046592,50.52931248
752.000,204.197,435555.0286,296200.6767,18.09047077,50.52932093
753.000,204.1749,435555.3987,296201.6057,18.09047584,50.52932933
754.000,204.217,435555.7699,296202.5343,18.09048091,50.52933772
755.000,204.18,435556.1523,296203.4583,18.09048615,50.52934607
756.000,204.1734,435556.5356,296204.3819,18.0904914,50.52935442
757.000,204.146,435556.9363,296205.2981,18.0904969,50.52936271
758.000,204.1492,435557.3381,296206.2138,18.09050241,50.52937099
759.000,204.1312,435557.7511,296207.1245,18.09050808,50.52937923
760.000,204.1126,435558.1643,296208.0352,18.09051375,50.52938746
761.000,204.1124,435558.5786,296208.9453,18.09051944,50.5293957
762.000,204.1301,435558.9952,296209.8544,18.09052516,50.52940392
763.000,204.0799,435559.4201,296210.7596,18.090531,50.52941211
764.000,204.0953,435559.8466,296211.6641,18.09053686,50.52942029
765.000,204.0882,435560.2775,296212.5665,18.09054279,50.52942845
766.000,204.0787,435560.708,296213.4691,18.09054871,50.52943662
767.000,204.0643,435561.1374,296214.3722,18.09055461,50.52944479
768.000,204.03,435561.5674,296215.275,18.09056052,50.52945296
769.000,204.04,435561.9986,296216.1773,18.09056645,50.52946112
770.000,204.0141,435562.4288,296217.0801,18.09057236,50.52946929
771.000,204.0242,435562.8575,296217.9835,18.09057826,50.52947746
772.000,204.0003,435563.2847,296218.8876,18.09058413,50.52948564
773.000,204.0041,435563.71,296219.7927,18.09058998,50.52949383
774.000,203.9952,435564.1369,296220.697,18.09059584,50.52950201
775.000,203.9831,435564.5657,296221.6004,18.09060174,50.52951019
776.000,203.9762,435564.9949,296222.5036,18.09060764,50.52951836
777.000,203.9532,435565.4247,296223.4065,18.09061355,50.52952653
778.000,203.9662,435565.854,296224.3097,18.09061945,50.5295347
779.000,203.9469,435566.2828,296225.2131,18.09062534,50.52954287
780.000,203.9371,435566.7087,296226.1178,18.0906312,50.52955105
781.000,203.9375,435567.1327,296227.0235,18.09063702,50.52955925
782.000,203.9241,435567.5574,296227.9288,18.09064286,50.52956744
783.000,203.9004,435567.9826,296228.834,18.0906487,50.52957563
784.000,203.8859,435568.4086,296229.7386,18.09065456,50.52958381
785.000,203.8915,435568.8351,296230.6431,18.09066042,50.52959199
786.000,203.8749,435569.2583,296231.5492,18.09066624,50.52960019
787.000,203.8598,435569.6802,296232.4558,18.09067203,50.52960839
788.000,203.853,435570.1016,296233.3627,18.09067782,50.5296166
789.000,203.84,435570.5228,296234.2696,18.09068361,50.5296248
790.000,203.86,435570.9445,296235.1764,18.0906894,50.529633
791.000,203.8257,435571.3662,296236.0831,18.0906952,50.5296412
792.000,203.8252,435571.7883,296236.9897,18.090701,50.52964941
793.000,203.8066,435572.2104,296237.8963,18.0907068,50.52965761
794.000,203.8046,435572.63,296238.8039,18.09071256,50.52966582
795.000,203.7936,435573.0494,296239.7117,18.09071832,50.52967403
796.000,203.7746,435573.4717,296240.6182,18.09072413,50.52968223
797.000,203.7787,435573.8941,296241.5246,18.09072993,50.52969043
798.000,203.7724,435574.3155,296242.4315,18.09073572,50.52969863
799.000,203.7317,435574.7368,296243.3384,18.09074151,50.52970684
800.000,203.749,435575.1543,296244.2471,18.09074724,50.52971505
801.000,203.7362,435575.5719,296245.1557,18.09075298,50.52972327
802.000,203.7182,435575.9889,296246.0646,18.09075871,50.52973149
803.000,203.71,435576.4062,296246.9734,18.09076444,50.52973972
804.000,203.6949,435576.8257,296247.8811,18.0907702,50.52974793
805.000,203.6959,435577.2444,296248.7893,18.09077595,50.52975614
806.000,203.6913,435577.659,296249.6993,18.09078165,50.52976437
807.000,203.68,435578.0733,296250.6094,18.09078733,50.5297726
808.000,203.6554,435578.4867,296251.52,18.09079301,50.52978084
809.000,203.6779,435578.9002,296252.4305,18.09079869,50.52978908
810.000,203.66,435579.3141,296253.3408,18.09080437,50.52979731
811.000,203.6391,435579.7276,296254.2513,18.09081005,50.52980554
812.000,203.6248,435580.1401,296255.1622,18.09081571,50.52981378
813.000,203.6277,435580.5515,296256.0737,18.09082136,50.52982203
814.000,203.6,435580.961,296256.986,18.09082698,50.52983028
815.000,203.5925,435581.3702,296257.8985,18.0908326,50.52983853
816.000,203.5963,435581.779,296258.8111,18.09083821,50.52984679
817.000,203.5831,435582.187,296259.7241,18.09084381,50.52985504
818.000,203.5854,435582.5941,296260.6375,18.0908494,50.5298633
819.000,203.5667,435583.0005,296261.5512,18.09085497,50.52987157
820.000,203.5482,435583.4062,296262.4651,18.09086054,50.52987983
821.000,203.54,435583.8124,296263.3789,18.09086611,50.5298881
822.000,203.5387,435584.219,296264.2926,18.09087169,50.52989636
823.000,203.5273,435584.6229,296265.2073,18.09087724,50.52990463
824.000,203.5217,435585.0253,296266.1228,18.09088276,50.52991291
825.000,203.5182,435585.43,296267.0373,18.09088831,50.52992118
826.000,203.487,435585.8357,296267.9513,18.09089388,50.52992945
827.000,203.4987,435586.2388,296268.8664,18.09089941,50.52993772
828.000,203.4818,435586.6409,296269.782,18.09090492,50.529946
829.000,203.4874,435587.0427,296270.6977,18.09091043,50.52995428
830.000,203.4523,435587.4444,296271.6135,18.09091594,50.52996256
831.000,203.4549,435587.8456,296272.5295,18.09092145,50.52997085
832.000,203.4353,435588.2466,296273.4456,18.09092695,50.52997913
833.000,203.4306,435588.6465,296274.3621,18.09093243,50.52998742
834.000,203.43,435589.0462,296275.2788,18.09093791,50.52999571
835.000,203.43,435589.4504,296276.1935,18.09094346,50.53000398
836.000,203.416,435589.8549,296277.108,18.09094901,50.53001225
837.000,203.4093,435590.2582,296278.0231,18.09095454,50.53002053
838.000,203.3796,435590.6618,296278.938,18.09096008,50.5300288
839.000,203.3701,435591.0713,296279.8503,18.0909657,50.53003705
840.000,203.3798,435591.4809,296280.7626,18.09097132,50.5300453
841.000,203.3841,435591.8907,296281.6748,18.09097695,50.53005355
842.000,203.349,435592.301,296282.5867,18.09098258,50.5300618
843.000,203.3544,435592.7141,296283.4974,18.09098825,50.53007004
844.000,203.3371,435593.128,296284.4077,18.09099394,50.53007827
845.000,203.349,435593.5451,296285.3166,18.09099967,50.53008649
846.000,203.3314,435593.9629,296286.2251,18.0910054,50.53009471
847.000,203.3135,435594.3823,296287.1329,18.09101117,50.53010292
848.000,203.3159,435594.8026,296288.0403,18.09101694,50.53011113
849.000,203.31,435595.2246,296288.9469,18.09102274,50.53011933
850.000,203.2995,435595.6488,296289.8524,18.09102857,50.53012752
851.000,203.2901,435596.0765,296290.7564,18.09103445,50.5301357
852.000,203.2845,435596.5098,296291.6576,18.09104041,50.53014386
853.000,203.2651,435596.9494,296292.5558,18.09104645,50.53015198
854.000,203.279,435597.3959,296293.4506,18.0910526,50.53016008
855.000,203.256,435597.8481,296294.3424,18.09105883,50.53016815
856.000,203.2743,435598.3114,296295.2286,18.09106521,50.53017617
857.000,203.2652,435598.7816,296296.1112,18.0910717,50.53018417
858.000,203.2571,435599.2657,296296.9861,18.09107838,50.53019209
859.000,203.2519,435599.7559,296297.8577,18.09108514,50.53019998
860.000,203.2331,435600.2669,296298.7172,18.09109221,50.53020777
861.000,203.2633,435600.7841,296299.5731,18.09109936,50.53021552
862.000,203.2324,435601.3291,296300.4114,18.0911069,50.53022313
863.000,203.2273,435601.8784,296301.247,18.09111451,50.5302307
864.000,203.2477,435602.4491,296302.0682,18.09112242,50.53023815
865.000,203.2221,435603.0228,296302.8871,18.09113038,50.53024558
866.000,203.2032,435603.63,296303.6817,18.09113881,50.53025279
867.000,203.223,435604.2434,296304.4713,18.09114733,50.53025996
868.000,203.2151,435604.8886,296305.2353,18.0911563,50.53026691
869.000,203.2242,435605.5428,296305.9914,18.0911654,50.53027378
870.000,203.2116,435606.2215,296306.7258,18.09117485,50.53028046
871.000,203.2138,435606.9169,296307.4438,18.09118454,50.530287
872.000,203.2088,435607.6385,296308.1361,18.0911946,50.5302933
873.000,203.1953,435608.3754,296308.8118,18.09120489,50.53029946
874.000,203.1887,435609.127,296309.4714,18.09121538,50.53030548
875.000,203.19,435609.9034,296310.1009,18.09122623,50.53031122
876.000,203.1967,435610.6941,296310.7131,18.09123728,50.53031682
877.000,203.1851,435611.5146,296311.2841,18.09124876,50.53032204
878.000,203.2147,435612.3442,296311.8424,18.09126037,50.53032716
879.000,203.2083,435613.1997,296312.3599,18.09127235,50.53033191
880.000,203.1929,435614.0593,296312.8708,18.09128439,50.5303366
881.000,203.1855,435614.9474,296313.3305,18.09129685,50.53034083
882.000,203.2011,435615.8403,296313.7799,18.09130937,50.53034497
883.000,203.1769,435616.7578,296314.1777,18.09132225,50.53034865
884.000,203.1771,435617.683,296314.556,18.09133524,50.53035215
885.000,203.1727,435618.6255,296314.8901,18.09134848,50.53035526
886.000,203.1983,435619.5771,296315.1957,18.09136186,50.53035812
887.000,203.1688,435620.5397,296315.4665,18.09137539,50.53036066
888.000,203.1711,435621.5115,296315.7006,18.09138907,50.53036287
889.000,203.1833,435622.4894,296315.9095,18.09140283,50.53036486
890.000,203.1839,435623.4761,296316.0693,18.09141673,50.5303664
891.000,203.1942,435624.4659,296316.2113,18.09143067,50.53036779
892.000,203.1972,435625.462,296316.2976,18.09144471,50.53036868
893.000,203.2096,435626.459,296316.3745,18.09145877,50.53036948
894.000,203.1981,435627.4588,296316.3921,18.09147287,50.53036975
895.000,203.2009,435628.4586,296316.4002,18.09148698,50.53036993
896.000,203.2202,435629.4578,296316.3602,18.09150109,50.53036968
897.000,203.23,435630.4553,296316.2981,18.09151518,50.53036923
898.000,203.206,435631.4492,296316.1878,18.09152922,50.53036835
899.000,203.2285,435632.4393,296316.0504,18.09154322,50.53036722
900.000,203.2354,435633.4249,296315.8814,18.09155715,50.53036581
901.000,203.2385,435634.4037,296315.6784,18.091571,50.53036409
902.000,203.2466,435635.3779,296315.453,18.09158479,50.53036217
903.000,203.2511,435636.3418,296315.1876,18.09159844,50.53035989
904.000,203.2983,435637.3019,296314.9082,18.09161203,50.53035748
905.000,203.2781,435638.2463,296314.5798,18.09162542,50.53035463
906.000,203.2686,435639.1882,296314.244,18.09163877,50.53035172
907.000,203.2534,435640.1127,296313.8629,18.09165188,50.53034839
908.000,203.2655,435641.035,296313.4766,18.09166496,50.53034502
909.000,203.2785,435641.9419,296313.0553,18.09167783,50.53034133
910.000,203.3047,435642.8423,296312.621,18.09169061,50.53033752
911.000,203.3092,435643.7243,296312.1497,18.09170314,50.53033338
912.000,203.31,435644.598,296311.6637,18.09171555,50.5303291
913.000,203.3,435645.4583,296311.1538,18.09172778,50.53032461
914.000,203.3155,435646.3066,296310.6248,18.09173984,50.53031995
915.000,203.3294,435647.1429,296310.0765,18.09175174,50.53031511
916.000,203.34,435647.9651,296309.5078,18.09176344,50.53031008
917.000,203.3273,435648.7787,296308.9263,18.09177502,50.53030494
918.000,203.3647,435649.5757,296308.3226,18.09178637,50.5302996
919.000,203.3629,435650.3663,296307.7103,18.09179764,50.53029418
920.000,203.3586,435651.1362,296307.0723,18.09180861,50.53028852
921.000,203.3675,435651.9018,296306.4289,18.09181953,50.53028282
922.000,203.3811,435652.6483,296305.7636,18.09183018,50.53027692
923.000,203.3787,435653.3927,296305.0959,18.0918408,50.53027099
924.000,203.3914,435654.1155,296304.4048,18.09185112,50.53026486
925.000,203.4062,435654.8352,296303.7106,18.09186139,50.53025869
926.000,203.3817,435655.5328,296302.9942,18.09187136,50.53025233
927.000,203.3993,435656.2274,296302.2748,18.09188129,50.53024593
928.000,203.4123,435656.9105,296301.5445,18.09189105,50.53023944
929.000,203.4261,435657.5893,296300.8102,18.09190076,50.53023291
930.000,203.4147,435658.2577,296300.0664,18.09191032,50.53022629
931.000,203.4267,435658.9229,296299.3198,18.09191983,50.53021965
932.000,203.4476,435659.5828,296298.5684,18.09192928,50.53021296
933.000,203.4561,435660.2359,296297.8112,18.09193862,50.53020622
934.000,203.466,435660.8804,296297.0466,18.09194785,50.53019942
935.000,203.4667,435661.516,296296.2747,18.09195695,50.53019254
936.000,203.4652,435662.1431,296295.4957,18.09196594,50.53018561
937.000,203.4822,435662.7725,296294.7187,18.09197495,50.53017869
938.000,203.4644,435663.4037,296293.943,18.09198399,50.53017178
939.000,203.5142,435664.0312,296293.1644,18.09199298,50.53016484
940.000,203.5068,435664.6567,296292.3842,18.09200194,50.53015789
941.000,203.52,435665.2804,296291.6026,18.09201088,50.53015093
942.000,203.5164,435665.9035,296290.8204,18.09201981,50.53014397
943.000,203.54,435666.5239,296290.0361,18.0920287,50.53013698
944.000,203.534,435667.1435,296289.2512,18.09203758,50.53012999
945.000,203.5671,435667.7582,296288.4625,18.09204639,50.53012296
946.000,203.5668,435668.372,296287.673,18.09205519,50.53011593
947.000,203.5742,435668.986,296286.8836,18.09206399,50.53010889
948.000,203.5891,435669.5999,296286.0943,18.09207279,50.53010186
949.000,203.597,435670.2164,296285.3069,18.09208162,50.53009485
950.000,203.5919,435670.8329,296284.5196,18.09209046,50.53008783
951.000,203.5984,435671.4466,296283.7301,18.09209926,50.5300808
952.000,203.6128,435672.0602,296282.9404,18.09210805,50.53007376
953.000,203.6056,435672.6708,296282.1485,18.0921168,50.53006671
954.000,203.6236,435673.2817,296281.3568,18.09212556,50.53005965
955.000,203.6509,435673.8937,296280.5659,18.09213433,50.53005261
956.000,203.6559,435674.5046,296279.7742,18.09214309,50.53004555
957.000,203.6624,435675.1112,296278.9792,18.09215179,50.53003847
958.000,203.6692,435675.7195,296278.1855,18.09216051,50.5300314
959.000,203.6778,435676.3327,296277.3956,18.0921693,50.53002436
960.000,203.6958,435676.9435,296276.6038,18.09217806,50.53001731
961.000,203.6838,435677.5491,296275.808,18.09218674,50.53001021
962.000,203.7037,435678.1519,296275.0102,18.09219538,50.5300031
963.000,203.7107,435678.7501,296274.2088,18.09220396,50.52999596
964.000,203.6994,435679.3487,296273.4078,18.09221255,50.52998882
965.000,203.7026,435679.948,296272.6073,18.09222114,50.52998169
966.000,203.7262,435680.5465,296271.8061,18.09222973,50.52997455
967.000,203.7324,435681.1441,296271.0043,18.0922383,50.5299674
968.000,203.7488,435681.7393,296270.2008,18.09224684,50.52996024
969.000,203.7534,435682.3326,296269.3958,18.09225535,50.52995306
970.000,203.779,435682.9286,296268.5928,18.0922639,50.52994591
971.000,203.7717,435683.5264,296267.7912,18.09227247,50.52993876
972.000,203.7657,435684.122,296266.9879,18.09228102,50.5299316
973.000,203.77,435684.7163,296266.1836,18.09228954,50.52992443
974.000,203.7814,435685.3085,296265.3779,18.09229804,50.52991725
975.000,203.7943,435685.8998,296264.5714,18.09230652,50.52991006
976.000,203.7858,435686.4927,296263.7661,18.09231503,50.52990288
977.000,203.8248,435687.0862,296262.9613,18.09232354,50.52989571
978.000,203.7966,435687.6781,296262.1553,18.09233203,50.52988852
979.000,203.8338,435688.2696,296261.349,18.09234052,50.52988134
980.000,203.83,435688.8653,296260.5458,18.09234906,50.52987418
981.000,203.8411,435689.4618,296259.7432,18.09235762,50.52986702
982.000,203.8536,435690.0551,296258.9382,18.09236613,50.52985985
983.000,203.8576,435690.6479,296258.1328,18.09237463,50.52985267
984.000,203.8797,435691.24,296257.3269,18.09238313,50.52984549
985.000,203.8649,435691.832,296256.521,18.09239162,50.5298383
986.000,203.8813,435692.4266,296255.717,18.09240015,50.52983114
987.000,203.8891,435693.0212,296254.913,18.09240868,50.52982397
988.000,203.8955,435693.6154,296254.1086,18.0924172,50.5298168
989.000,203.919,435694.2095,296253.3043,18.09242573,50.52980963
990.000,203.9268,435694.8032,296252.4996,18.09243424,50.52980246
991.000,203.9288,435695.3966,296251.6947,18.09244276,50.52979528
992.000,203.94,435695.9888,296250.8889,18.09245125,50.5297881
993.000,203.96,435696.5812,296250.0833,18.09245975,50.52978092
